latitude,longitude,altitude(feet),ascent(feet),speed(mph),distance(feet),time(millisecond),datetime(utc),satellites,gpslevel,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet), xSpeed(mph), ySpeed(mph), zSpeed(mph), compass_heading(degrees), pitch(degrees), roll(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,gimbal_heading(degrees),gimbal_pitch(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,current(A),battery_temperature(f),flycStateRaw,flycState,message
36.7935171,-118.9150255,5303.4053708245,0,0,0,3000,2018-04-15 19:43:03,11,0,25.449,5303.4053708245,0,0,0,0,0,0,225.1, 0.4, -1.4,1,0,1024,1024,1024,1024,223.8,-90,97,4.254,4.234,4.244,4.222,0,0,3.929,64.4,11,AutoTakeoff,DJI_0238.jpg Starting Mission from Lat/Long: 36.79352/-118.91503 Camera: Zenmuse X3 - Overlap: 90/90 - Active Connection: Yes
36.793517,-118.9150254,5303.4053708245,0,0.223694,0.046741799396,3100,2018-04-15 19:43:03,11,0,25.449,5303.4053708245,0,0.223694,0.046741799396,0,0,0,225.3, 0, -0.9,0,0,1024,1024,1024,1024,223.8,-90,97,4.254,4.234,4.244,4.222,0,0,3.929,64.4,11,AutoTakeoff,
36.7935169,-118.9150253,5303.4053708245,0,0.3131716,0.093483598792,3200,2018-04-15 19:43:03,11,0,25.449,5303.4053708245,0,0.3131716,0.093483598792,0,0,0,225.3, 0, -0.3,0,0,1024,1024,1024,1024,223.8,-90,97,4.254,4.234,4.244,4.222,0,0,3.929,64.4,11,AutoTakeoff,
36.7935168,-118.9150251,5303.7334548245,0.328084,0.3131716,0.160120411948,3300,2018-04-15 19:43:03,11,0,25.449,5303.7334548245,0.328084,0.3131716,0.160120411948,0,0,0,225.4, -0.1, 0.5,0,0,1024,1024,1024,1024,223.8,-90,97,4.254,4.234,4.244,4.222,0,0,3.929,64.4,11,AutoTakeoff,
36.7935167,-118.9150249,5303.7334548245,0.328084,0.3131716,0.228099744832,3400,2018-04-15 19:43:03,12,0,25.449,5303.7334548245,0.328084,0.3131716,0.228099744832,0,0,0,225.4, -0.1, 1.5,0,0,1024,1024,1024,1024,223.9,-89.9,97,4.254,4.234,4.244,4.222,0,0,3.929,64.4,11,AutoTakeoff,
36.7935166,-118.9150248,5303.7334548245,0.328084,0.3131716,0.2740567673,3500,2018-04-15 19:43:04,12,0,25.449,5303.7334548245,0.328084,0.3131716,0.2740567673,0,0,0,225.4, 0, 2.1,0,0,1024,1024,1024,1024,223.9,-89.9,97,4.254,4.234,4.244,4.222,0,0,3.929,64.4,11,AutoTakeoff,
36.7935165,-118.9150247,5304.0615388245,0.656168,0.223694,0.32024115198,3600,2018-04-15 19:43:04,13,0,25.449,5304.0615388245,0.656168,0.3131716,0.32024115198,0,0,0,225.3, 0.3, 2.1,0,0,1024,1024,1024,1024,223.9,-89.9,97,4.254,4.234,4.244,4.222,0,0,3.929,64.4,11,AutoTakeoff,
36.7935164,-118.9150246,5304.0615388245,0.656168,0.223694,0.3665682532,3700,2018-04-15 19:43:04,13,0,25.449,5304.0615388245,0.656168,0.3131716,0.3665682532,0,0,0,225.2, 0.4, 1.8,0,0,1024,1024,1024,1024,223.9,-90,97,4.254,4.234,4.244,4.222,0,0,3.929,64.4,11,AutoTakeoff,
36.7935164,-118.9150245,5304.3896228245,0.984252,0.223694,0.38806103604,3800,2018-04-15 19:43:04,12,0,25.449,5304.3896228245,0.984252,0.3131716,0.38806103604,0,0,0,225.1, 0.4, 1.3,0,0,1024,1024,1024,1024,223.9,-90,97,4.254,4.234,4.244,4.222,0,0,3.929,64.4,11,AutoTakeoff,
36.7935163,-118.9150245,5304.3896228245,0.984252,0,0.41298557752,3910,2018-04-15 19:43:04,12,0,25.449,5304.3896228245,0.984252,0.3131716,0.41298557752,0,0,0,225, 0.4, 1.2,0,0,1024,1024,1024,1024,223.9,-90,97,4.254,4.234,4.244,4.222,0,0,3.929,64.4,11,AutoTakeoff,
36.7935162,-118.9150245,5304.3896228245,0.984252,0,0.43953085396,4000,2018-04-15 19:43:04,11,0,24.961,5304.3896228245,0.984252,0.3131716,0.43953085396,0,0,0,224.9, 0.4, 1.5,0,0,1024,1024,1024,1024,224,-89.9,97,4.073,4.125,4.099,4.144,0,0,9.245,64.4,11,AutoTakeoff,
36.7935161,-118.9150244,5304.7177068245,1.312336,0,0.48621392632,4100,2018-04-15 19:43:04,11,0,24.961,5304.7177068245,1.312336,0.3131716,0.48621392632,0,0,0,224.8, 0.4, 1.7,0,0,1024,1024,1024,1024,224,-89.9,97,4.073,4.125,4.099,4.144,0,0,9.245,64.4,11,AutoTakeoff,
36.7935159,-118.9150244,5305.0457908245,1.64042,0,0.54311681528,4300,2018-04-15 19:43:04,13,0,24.961,5305.0457908245,1.64042,0.3131716,0.54311681528,0,0,-0.223694,224.7, 0.7, 1.4,0,0,1024,1024,1024,1024,224,-89.9,97,4.073,4.125,4.099,4.144,0,0,9.245,64.4,11,AutoTakeoff,
36.7935157,-118.9150245,5305.3738748245,1.968504,0,0.58844818156,4500,2018-04-15 19:43:05,13,0,24.961,5305.3738748245,1.968504,0.3131716,0.58844818156,0,0,-0.223694,224.8, 0.9, 1.1,0,0,1024,1024,1024,1024,224,-89.9,97,4.073,4.125,4.099,4.144,0,0,9.245,64.4,11,AutoTakeoff,
36.7935156,-118.9150244,5305.7019588245,2.296588,0,0.63466537464,4600,2018-04-15 19:43:05,13,0,24.961,5305.7019588245,2.296588,0.3131716,0.63466537464,0,0,-0.223694,224.9, 1, 1.1,0,0,1024,1024,1024,1024,224,-89.9,97,4.073,4.125,4.099,4.144,0,0,9.245,64.4,11,AutoTakeoff,
36.7935156,-118.9150243,5305.7019588245,2.296588,0,0.64994752736,4700,2018-04-15 19:43:05,13,0,24.961,5305.7019588245,2.296588,0.3131716,0.64994752736,0,0,-0.223694,225, 1, 1.1,0,0,1024,1024,1024,1024,224,-89.9,97,4.073,4.125,4.099,4.144,0,0,9.245,64.4,11,AutoTakeoff,
36.7935154,-118.9150243,5306.0300428245,2.624672,0,0.71248033776,4800,2018-04-15 19:43:05,13,0,24.961,5306.0300428245,2.624672,0.3131716,0.71248033776,0,0,-0.223694,225.1, 1, 1.4,0,0,1024,1024,1024,1024,224,-89.9,97,4.073,4.125,4.099,4.144,0,0,9.245,64.4,11,AutoTakeoff,
36.7935153,-118.9150244,5306.3581268245,2.952756,0,0.7311515982,4900,2018-04-15 19:43:05,13,0,24.961,5306.3581268245,2.952756,0.3131716,0.7311515982,0,0,-0.223694,225.2, 1.2, 1.6,0,0,1024,1024,1024,1024,224,-89.9,97,4.073,4.125,4.099,4.144,0,0,9.245,64.4,11,AutoTakeoff,
36.7935152,-118.9150244,5306.3581268245,2.952756,0,0.7640912318,5000,2018-04-15 19:43:05,15,0,24.181,5306.3581268245,2.952756,0.3131716,0.7640912318,0,0,0,225.1, 1.5, 1.8,0,0,1024,1024,1024,1024,224,-89.9,97,4.01,4.019,4.032,4.031,0,0,16.215,64.4,14,Waypoint,
36.7935151,-118.9150244,5306.6862108245,3.28084,0,0.79733926436,5100,2018-04-15 19:43:05,15,0,24.181,5306.6862108245,3.28084,0.3131716,0.79733926436,0,0,0,225.1, 1.5, 1.6,0,0,1029,1024,1024,1024,224,-89.9,97,4.01,4.019,4.032,4.031,0,0,16.215,64.4,14,Waypoint,
36.793515,-118.9150244,5306.6862108245,3.28084,0,0.83085960664,5200,2018-04-15 19:43:05,14,0,24.181,5306.6862108245,3.28084,0.3131716,0.83085960664,0,0,0,225, 1.3, 1.1,0,0,1024,1024,1024,1024,224,-89.9,97,4.01,4.019,4.032,4.031,0,0,16.215,64.4,14,Waypoint,
36.7935148,-118.9150244,5306.6862108245,3.28084,0,0.89859254844,5300,2018-04-15 19:43:05,14,0,24.181,5306.6862108245,3.28084,0.3131716,0.89859254844,0,0,0,224.8, 1.1, 1,0,0,1024,1024,1024,1024,224,-90,97,4.01,4.019,4.032,4.031,0,0,16.215,64.4,14,Waypoint,
36.7935147,-118.9150243,5307.0142948245,3.608924,0,0.94322181496,5400,2018-04-15 19:43:05,15,0,24.181,5307.0142948245,3.608924,0.3131716,0.94322181496,0,0,0,224.8, 1.1, 1.1,0,0,1024,1024,1024,1024,224,-90,97,4.01,4.019,4.032,4.031,0,0,16.215,64.4,14,Waypoint,
36.7935146,-118.9150242,5307.0142948245,3.608924,0,0.98804465104,5500,2018-04-15 19:43:06,15,0,24.181,5307.0142948245,3.608924,0.3131716,0.98804465104,0,0,0,224.9, 0.9, 1.2,0,0,1024,1024,1024,1024,224,-90,97,4.01,4.019,4.032,4.031,0,0,16.215,64.4,14,Waypoint,
36.7935145,-118.9150241,5307.3423788245,3.937008,0,1.03304137164,5600,2018-04-15 19:43:06,14,0,24.181,5307.3423788245,3.937008,0.3131716,1.03304137164,0,0,-0.223694,225, 0.8, 1.5,0,0,1024,1024,1024,1024,224,-90,97,4.01,4.019,4.032,4.031,0,0,16.215,64.4,14,Waypoint,
36.7935144,-118.915024,5307.6704628245,4.265092,0,1.0781824492,5700,2018-04-15 19:43:06,14,0,24.181,5307.6704628245,4.265092,0.3131716,1.0781824492,0,0,-0.223694,225.1, 0.8, 1.8,0,0,1024,1024,1024,1024,224,-89.9,97,4.01,4.019,4.032,4.031,0,0,16.215,64.4,14,Waypoint,
36.7935143,-118.9150239,5307.9985468245,4.593176,0,1.12345476036,5800,2018-04-15 19:43:06,15,0,24.181,5307.9985468245,4.593176,0.3131716,1.12345476036,0,0,-0.223694,225.1, 0.8, 2,0,0,1024,1024,1024,1024,224,-90,97,4.01,4.019,4.032,4.031,0,0,16.215,64.4,14,Waypoint,
36.7935142,-118.9150238,5308.3266308245,4.92126,0,1.16884518176,5900,2018-04-15 19:43:06,15,0,24.181,5308.3266308245,4.92126,0.3131716,1.16884518176,0,0,-0.223694,225.2, 0.7, 2.2,0,0,1024,1024,1024,1024,224,-90,97,4.01,4.019,4.032,4.031,0,0,16.215,64.4,14,Waypoint,
36.7935142,-118.9150237,5308.6547148245,5.249344,0,1.18155843676,6000,2018-04-15 19:43:06,14,0,24.049,5308.6547148245,5.249344,0.3131716,1.18155843676,0,0,-0.223694,225.2, 0.5, 2.3,0,0,1024,1024,1024,1024,224,-90,96,4.01,4.019,4.032,4.031,0,0,17.371,64.4,14,Waypoint,
36.7935142,-118.9150237,5309.3108828245,5.905512,0,1.18155843676,6100,2018-04-15 19:43:06,14,0,24.049,5309.3108828245,5.905512,0.3131716,1.18155843676,0,0,-0.447388,225.3, 0.4, 2,0,0,1024,1024,1024,1024,224,-90,96,4.01,4.019,4.032,4.031,0,0,17.371,64.4,14,Waypoint,
36.7935142,-118.9150236,5309.6389668245,6.233596,0,1.1948491196,6200,2018-04-15 19:43:06,15,0,24.049,5309.6389668245,6.233596,0.3131716,1.1948491196,0,0,-0.447388,225.4, 0.5, 1.7,0,0,1024,1024,1024,1024,224,-90,96,4.01,4.019,4.032,4.031,0,0,17.371,64.4,14,Waypoint,
36.7935142,-118.9150236,5310.2951348245,6.889764,0,1.1948491196,6310,2018-04-15 19:43:06,15,0,24.049,5310.2951348245,6.889764,0.3131716,1.1948491196,0,0,-0.447388,225.5, 0.5, 1.9,0,0,1024,1024,1024,1024,224,-90,96,4.01,4.019,4.032,4.031,0,0,17.371,64.4,14,Waypoint,
36.7935142,-118.9150236,5310.2951348245,6.889764,0,1.1948491196,6400,2018-04-15 19:43:06,15,0,24.049,5310.2951348245,6.889764,0.3131716,1.1948491196,0,0,-0.447388,225.5, 0.5, 1.9,0,0,1024,1024,1024,1024,224,-89.9,96,4.01,4.019,4.032,4.031,0,0,17.371,64.4,14,Waypoint,
36.7935141,-118.9150236,5311.9355548245,8.530184,0,1.22727366132,6500,2018-04-15 19:43:07,15,0,24.049,5311.9355548245,8.530184,0.3131716,1.22727366132,0,0,-0.671082,225.7, 0.5, 1.6,0,0,1024,1024,1024,1024,224,-90,96,4.01,4.019,4.032,4.031,0,0,17.371,64.4,14,Waypoint,
36.7935141,-118.9150238,5313.9040588245,10.498688,0,1.20197182324,6620,2018-04-15 19:43:07,13,0,24.049,5313.9040588245,10.498688,0.3131716,1.22727366132,0,0,-0.671082,225.6, 0.5, 1.7,0,0,1024,1024,1024,1024,224,-90,96,4.01,4.019,4.032,4.031,0,0,17.371,64.4,14,Waypoint,
36.7935141,-118.9150238,5313.9040588245,10.498688,0,1.20197182324,6700,2018-04-15 19:43:07,13,0,24.049,5313.9040588245,10.498688,0.3131716,1.22727366132,0,0,-0.671082,225.6, 0.5, 1.7,0,0,1024,1024,1024,1024,224,-90,96,4.01,4.019,4.032,4.031,0,0,17.371,64.4,14,Waypoint,
36.7935143,-118.915024,5315.8725628245,12.467192,0,1.11161748964,6800,2018-04-15 19:43:07,14,0,24.049,5315.8725628245,12.467192,0.3131716,1.22727366132,0,0,-0.671082,224.8, 0.2, 1.1,0,0,1024,1024,1024,1024,224,-90,96,4.01,4.019,4.032,4.031,0,0,17.371,64.4,14,Waypoint,
36.7935143,-118.9150242,5317.1848988245,13.779528,0,1.08990160968,7000,2018-04-15 19:43:07,15,0,24.049,5317.1848988245,13.779528,0.3131716,1.22727366132,0,0,-0.671082,224.3, 0.5, 0.6,0,0,1024,1024,1024,1024,224,-89.9,96,3.949,4.011,4.01,4.008,0,0,17.371,64.4,14,Waypoint,
36.7935143,-118.9150243,5318.1691508245,14.76378,0,1.0800689322,7100,2018-04-15 19:43:07,15,0,24.049,5318.1691508245,14.76378,0.3131716,1.22727366132,0,0,-0.671082,224.1, 0.8, 0.3,0,0,1024,1024,1024,1024,224,-89.9,96,3.949,4.011,4.01,4.008,0,0,17.371,64.4,14,Waypoint,
36.7935142,-118.9150244,5319.1534028245,15.748032,0,1.10579727948,7200,2018-04-15 19:43:07,15,0,24.049,5319.1534028245,15.748032,0.3131716,1.22727366132,0,0,-0.671082,224, 1.2, 0.4,0,0,1024,1024,1024,1024,224,-89.9,96,3.949,4.011,4.01,4.008,0,0,17.371,64.4,14,Waypoint,
36.7935141,-118.9150244,5320.4657388245,17.060368,0,1.14075791052,7300,2018-04-15 19:43:07,15,0,24.049,5320.4657388245,17.060368,0.3131716,1.22727366132,0,0,-0.671082,224.1, 1.5, 0.6,0,0,1024,1024,1024,1024,224,-89.9,96,3.949,4.011,4.01,4.008,0,0,17.371,64.4,14,Waypoint,
36.793514,-118.9150245,5321.4499908245,18.04462,0,1.1681594862,7400,2018-04-15 19:43:07,16,0,24.049,5321.4499908245,18.04462,0.3131716,1.22727366132,0,0,-0.671082,224.4, 1.5, 1.1,0,0,1024,1024,1024,1024,224,-89.9,96,3.949,4.011,4.01,4.008,0,0,17.371,64.4,14,Waypoint,
