Latitude, Longitude, Altitude (m), Time, Sats, Speed (m/s), Range (m), Battery (%), Roll (deg), Pitch (deg), Yaw (deg), Images, HD Signal (%), RC Signal (%), Battery Temp (C), Battery Voltage (mV), Battery Current (mA), Battery Energy (mAh), Battery Capacity (mAh), Battery Discharges, flyState, timestamp (Unix), LastUpdate (ms), radioChannel, Rc_elevator, Rc_aileron, Rc_throttle, Rc_rudder, Rc_gyro, Dronetype, Battery_Cell1 (mV), Battery_Cell2 (mV), Battery_Cell3 (mV), Battery_Cell4 (mV), Battery_Cell5 (mV), Battery_Cell6 (mV), Video, isFlying, elapsedTime (ms), gimbalPitch (deg), gimbalRoll (deg), gimbalYaw (deg), VelocityX (m/s), VelocityY (m/s), VelocityZ (m/s), GroundSmear (cm), App Version, Aircraft Name, Aircraft Firmware, Aircraft Serial Number, Battery Serial Number, Battery Lifetime (%), App_Tip, App_Warning, CurrentFlightStartingIndex, CurrentFlightLastVisitedWaypoint, PreviousFlightEndingWaypointIndex
38.0977241, -120.1812934, 0.000, 12:33:10.707, 15, 0.00, 0.06, 100, 0.000, 0.800, 125.700, 1273, 100, 100, 25, 25652, -5887, 5472, 5472, 12, 11, 1525894390.707, 74, 0, 1024, 1024, 1024, 1024, 0, 6, 4298, 4310, 4306, 4307, 4312, 4306, 0, 1, 2915, -89.900, 0.000, 126.100, 0.000, 0.000, -0.100, 0.0, MapPilot_2.8.1_04242018, Dendroctonus I, 1.3.1.00, 041DDC1887, 1058171200162, 97, DJI_0277.jpg, Starting Mission from Lat/Long: 38.09773/-120.18130 Camera: Zenmuse X3 - Overlap: 90/90 - Active Connection: No, 49, 49, 49
38.0977241, -120.1812933, 0.000, 12:33:10.793, 15, 0.00, 0.07, 100, 0.000, 1.100, 125.700, 1273, 100, 100, 25, 25652, -5887, 5472, 5472, 12, 11, 1525894390.793, 63, 0, 1024, 1024, 1024, 1024, 0, 6, 4168, 4186, 4296, 4291, 4301, 4287, 0, 1, 3001, -89.900, 0.000, 126.100, 0.000, 0.000, -0.200, 0.0, , , , , , 97, , , 49, 49, 49
38.0977241, -120.1812933, 0.000, 12:33:10.893, 15, 0.00, 0.08, 100, 0.400, 1.200, 125.700, 1273, 100, 100, 25, 25652, -5887, 5472, 5472, 12, 11, 1525894390.893, 53, 0, 1024, 1024, 1024, 1024, 0, 6, 4168, 4186, 4296, 4291, 4301, 4287, 0, 1, 3101, -89.900, 0.000, 126.100, 0.000, 0.000, -0.300, 0.0, , , , , , 97, , , 49, 49, 49
38.0977241, -120.1812932, 0.100, 12:33:10.992, 15, 0.00, 0.08, 100, 0.600, 1.000, 125.800, 1273, 100, 100, 25, 25652, -5887, 5472, 5472, 12, 11, 1525894390.993, 67, 0, 1024, 1024, 1024, 1024, 0, 6, 4168, 4186, 4296, 4291, 4301, 4287, 0, 1, 3201, -89.900, 0.000, 126.100, 0.000, 0.000, -0.300, 0.0, , , , , , 97, , , 49, 49, 49
38.0977241, -120.1812931, 0.100, 12:33:11.092, 15, 0.00, 0.09, 100, 0.900, 0.700, 125.800, 1273, 100, 100, 25, 25652, -5887, 5472, 5472, 12, 11, 1525894391.092, 43, 0, 1024, 1024, 1024, 1024, 0, 6, 4168, 4186, 4296, 4291, 4301, 4287, 0, 1, 3300, -89.900, 0.000, 126.100, 0.000, 0.000, -0.400, 0.0, , , , , , 97, , , 49, 49, 49
38.0977241, -120.1812930, 0.100, 12:33:11.193, 15, 0.00, 0.10, 100, 0.900, 0.500, 125.700, 1273, 100, 100, 25, 25652, -5887, 5472, 5472, 12, 11, 1525894391.194, 59, 0, 1024, 1024, 1024, 1024, 0, 6, 4168, 4186, 4296, 4291, 4301, 4287, 0, 1, 3402, -89.900, 0.000, 126.100, 0.000, 0.000, -0.400, 0.0, , , , , , 97, , , 49, 49, 49
38.0977241, -120.1812928, 0.200, 12:33:11.293, 15, 0.00, 0.11, 100, 0.900, 0.400, 125.700, 1273, 100, 100, 25, 25652, -5887, 5472, 5472, 12, 11, 1525894391.293, 62, 0, 1024, 1024, 1024, 1024, 0, 6, 4168, 4186, 4296, 4291, 4301, 4287, 0, 1, 3501, -89.900, 0.000, 126.100, 0.000, 0.000, -0.300, 0.0, , , , , , 97, , , 49, 49, 49
38.0977241, -120.1812927, 0.200, 12:33:11.393, 15, 0.00, 0.12, 100, 0.900, 0.400, 125.600, 1273, 100, 100, 25, 25652, -5887, 5472, 5472, 12, 11, 1525894391.393, 51, 0, 1024, 1024, 1024, 1024, 0, 6, 4168, 4186, 4296, 4291, 4301, 4287, 0, 1, 3601, -90.000, 0.000, 126.100, 0.000, 0.000, -0.400, 0.0, , , , , , 97, , , 49, 49, 49
38.0977241, -120.1812926, 0.300, 12:33:11.493, 15, 0.00, 0.13, 100, 0.800, 0.200, 125.500, 1273, 100, 100, 25, 25652, -5887, 5472, 5472, 12, 11, 1525894391.493, 34, 0, 1024, 1024, 1024, 1024, 0, 6, 4168, 4186, 4296, 4291, 4301, 4287, 0, 1, 3701, -90.000, 0.000, 126.100, 0.000, 0.000, -0.300, 0.0, , , , , , 97, , , 49, 49, 49
38.0977240, -120.1812926, 0.300, 12:33:11.593, 15, 0.00, 0.13, 100, 0.400, 0.100, 125.400, 1273, 100, 100, 25, 25652, -5887, 5472, 5472, 12, 11, 1525894391.593, 32, 0, 1024, 1024, 1024, 1024, 0, 6, 4168, 4186, 4296, 4291, 4301, 4287, 0, 1, 3801, -89.900, 0.000, 126.100, 0.000, 0.000, -0.400, 0.0, , , , , , 97, , , 49, 49, 49
