latitude,longitude,altitude(feet),ascent(feet),speed(mph),distance(feet),time(millisecond),datetime(utc),satellites,gpslevel,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet), xSpeed(mph), ySpeed(mph), zSpeed(mph), compass_heading(degrees), pitch(degrees), roll(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,gimbal_heading(degrees),gimbal_pitch(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,current(A),battery_temperature(f),flycStateRaw,flycState,message
38.0977357,-120.1812905,4238.9782435869,0,0.223694,0,3120,2018-05-09 18:08:13,13,0,0,4238.9782435869,0,0.223694,0,0,0,0,124.6, 1.3, 0,1,0,1024,1024,1024,1024,122.7,-89.9,98,3.968,4.003,3.965,4.036,4.02,4.012,0,62.6,11,AutoTakeoff,
38.0977356,-120.1812903,4238.9782435869,0,0.223694,0.068034450996,3200,2018-05-09 18:08:13,13,0,0,4238.9782435869,0,0.223694,0.068034450996,0,0,0,124.5, 1.6, 0.3,0,0,1024,1024,1024,1024,122.8,-89.9,98,3.968,4.003,3.965,4.036,4.02,4.012,0,62.6,11,AutoTakeoff,
38.0977357,-120.1812897,4239.6344115869,0.656168,0.223694,0.229697185828,3510,2018-05-09 18:08:13,13,0,0,4239.6344115869,0.656168,0.223694,0.229697185828,0,0,0,124, 1.1, 0.6,0,0,1024,1024,1024,1024,122.8,-89.9,98,3.968,4.003,3.965,4.036,4.02,4.012,0,62.6,11,AutoTakeoff,
38.0977357,-120.1812895,4239.6344115869,0.656168,0.223694,0.287121728348,3700,2018-05-09 18:08:14,13,0,0,4239.6344115869,0.656168,0.223694,0.287121728348,0,0,0,124, 1.1, 0.9,0,0,1024,1024,1024,1024,122.8,-89.9,98,3.968,4.003,3.965,4.036,4.02,4.012,0,62.6,11,AutoTakeoff,
38.0977358,-120.1812894,4239.9624955869,0.984252,0.223694,0.317934065292,3800,2018-05-09 18:08:14,13,0,0,4239.9624955869,0.984252,0.223694,0.317934065292,0,0,0,123.9, 0.9, 0.9,0,0,1024,1024,1024,1024,122.9,-89.9,98,3.968,4.003,3.965,4.036,4.02,4.012,0,62.6,11,AutoTakeoff,
38.0977358,-120.1812892,4239.9624955869,0.984252,0.223694,0.37503610124,3900,2018-05-09 18:08:14,13,0,0,4239.9624955869,0.984252,0.223694,0.37503610124,0,0,0,123.9, 0.9, 1,0,0,1024,1024,1024,1024,122.9,-89.9,98,3.968,4.003,3.965,4.036,4.02,4.012,0,62.6,11,AutoTakeoff,
38.0977359,-120.181289,4240.2905795869,1.312336,0.223694,0.43682088012,4000,2018-05-09 18:08:14,12,0,24.392,4240.2905795869,1.312336,0.223694,0.43682088012,0,0,0,123.9, 1.1, 1,0,0,1024,1024,1024,1024,122.9,-89.9,98,3.968,4.003,3.965,4.036,4.02,4.012,12.711,62.6,11,AutoTakeoff,
38.0977359,-120.1812888,4240.2905795869,1.312336,0.223694,0.49353019952,4100,2018-05-09 18:08:14,12,0,24.392,4240.2905795869,1.312336,0.223694,0.49353019952,0,0,0,123.9, 1.2, 0.8,0,0,1024,1024,1024,1024,122.9,-89.9,98,3.968,4.003,3.965,4.036,4.02,4.012,12.711,62.6,11,AutoTakeoff,
38.0977359,-120.1812886,4240.2905795869,1.312336,0.223694,0.55039043756,4200,2018-05-09 18:08:14,13,0,24.392,4240.2905795869,1.312336,0.223694,0.55039043756,0,0,0,124, 1.3, 1,0,0,1024,1024,1024,1024,122.9,-89.9,98,3.968,4.003,3.965,4.036,4.02,4.012,12.711,62.6,11,AutoTakeoff,
38.0977359,-120.1812885,4240.6186635869,1.64042,0.223694,0.57886156708,4300,2018-05-09 18:08:14,13,0,24.392,4240.6186635869,1.64042,0.223694,0.57886156708,0,0,0,124, 1.5, 1.4,0,0,1024,1024,1024,1024,123,-89.9,98,3.968,4.003,3.965,4.036,4.02,4.012,12.711,62.6,11,AutoTakeoff,
