latitude,longitude,altitude(feet),ascent(feet),speed(mph),distance(feet),time(millisecond),datetime(utc),satellites,gpslevel,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet), xSpeed(mph), ySpeed(mph), zSpeed(mph), compass_heading(degrees), pitch(degrees), roll(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,gimbal_heading(degrees),gimbal_pitch(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,current(A),battery_temperature(f),flycStateRaw,flycState,message
38.164446,-120.1139043,4997.4866648408,0,0,0,2940,2018-05-11 19:15:41,15,0,0,4997.4866648408,0,0,0,0,0,0,271.8, 1.1, -0.4,1,0,1024,1024,1024,1024,273.4,-89.9,100,4.16,4.151,4.146,4.14,4.14,4.144,0,64.4,11,AutoTakeoff,DJI_0896.jpg Starting Mission from Lat/Long: 38.16444/-120.11391 Camera: Zenmuse X3 - Overlap: 90/90 - Active Connection: No
38.1644459,-120.1139042,4997.4866648408,0,0,0.046411418808,3100,2018-05-11 19:15:41,15,0,0,4997.4866648408,0,0,0.046411418808,0,0,0,272, 1.1, -0.1,0,0,1024,1024,1024,1024,273.3,-89.9,100,4.16,4.151,4.146,4.14,4.14,4.144,0,64.4,11,AutoTakeoff,
38.1644458,-120.1139041,4997.4866648408,0,0,0.0928231657,3210,2018-05-11 19:15:41,15,0,0,4997.4866648408,0,0,0.0928231657,0,0,0,272.1, 0.9, 0.1,0,0,1024,1024,1024,1024,273.3,-89.9,100,4.16,4.151,4.146,4.14,4.14,4.144,0,64.4,11,AutoTakeoff,
38.1644457,-120.1139041,4997.4866648408,0,0,0.12357940028,3310,2018-05-11 19:15:41,16,0,0,4997.4866648408,0,0,0.12357940028,0,0,0,272.3, 0.4, 0.3,0,0,1024,1024,1024,1024,273.3,-89.9,100,4.16,4.151,4.146,4.14,4.14,4.144,0,64.4,11,AutoTakeoff,
38.1644456,-120.1139038,4997.8147488408,0.328084,0,0.20462270996,3600,2018-05-11 19:15:41,16,0,0,4997.8147488408,0.328084,0,0.20462270996,0,0,0,272.7, -0.5, 0.8,0,0,1024,1024,1024,1024,273.2,-90,100,4.16,4.151,4.146,4.14,4.14,4.144,0,64.4,11,AutoTakeoff,
38.1644455,-120.1139037,4998.1428328408,0.656168,0,0.2508038138,3700,2018-05-11 19:15:41,16,0,0,4998.1428328408,0.656168,0,0.2508038138,0,0,0,272.8, -0.9, 0.8,0,0,1024,1024,1024,1024,273.2,-90,100,4.16,4.151,4.146,4.14,4.14,4.144,0,64.4,11,AutoTakeoff,
38.1644454,-120.1139036,4998.1428328408,0.656168,0,0.297056768036,3800,2018-05-11 19:15:41,16,0,0,4998.1428328408,0.656168,0,0.297056768036,0,0,0,272.8, -1, 1,0,0,1024,1024,1024,1024,273.2,-90,100,4.16,4.151,4.146,4.14,4.14,4.144,0,64.4,11,AutoTakeoff,
38.1644453,-120.1139036,4998.4709168408,0.984252,0,0.324880915908,3900,2018-05-11 19:15:42,16,0,0,4998.4709168408,0.984252,0,0.324880915908,0,0,0,272.7, -1, 1,0,0,1024,1024,1024,1024,273.1,-89.9,100,4.16,4.151,4.146,4.14,4.14,4.144,0,64.4,11,AutoTakeoff,
38.1644452,-120.1139035,4998.4709168408,0.984252,0,0.3712926628,4000,2018-05-11 19:15:42,15,0,25.07,4998.4709168408,0.984252,0,0.3712926628,0,0,0,272.5, -0.7, 0.8,0,0,1024,1024,1024,1024,273.1,-89.9,100,4.16,4.151,4.146,4.14,4.14,4.144,6.728,64.4,11,AutoTakeoff,
38.1644451,-120.1139035,4998.7990008408,1.312336,0,0.40061024904,4100,2018-05-11 19:15:42,15,0,25.07,4998.7990008408,1.312336,0,0.40061024904,0,0,0,272.4, -0.5, 0.9,0,0,1024,1024,1024,1024,273.1,-89.9,100,4.16,4.151,4.146,4.14,4.14,4.144,6.728,64.4,11,AutoTakeoff,
