Latitude, Longitude, Altitude (m), Time, Sats, Speed (m/s), Range (m), Battery (%), Roll (deg), Pitch (deg), Yaw (deg), Images, HD Signal (%), RC Signal (%), Battery Temp (C), Battery Voltage (mV), Battery Current (mA), Battery Energy (mAh), Battery Capacity (mAh), Battery Discharges, flyState, timestamp (Unix), LastUpdate (ms), radioChannel, Rc_elevator, Rc_aileron, Rc_throttle, Rc_rudder, Rc_gyro, Dronetype, Battery_Cell1 (mV), Battery_Cell2 (mV), Battery_Cell3 (mV), Battery_Cell4 (mV), Battery_Cell5 (mV), Battery_Cell6 (mV), Video, isFlying, elapsedTime (ms), gimbalPitch (deg), gimbalRoll (deg), gimbalYaw (deg), VelocityX (m/s), VelocityY (m/s), VelocityZ (m/s), GroundSmear (cm), App Version, Aircraft Name, Aircraft Firmware, Aircraft Serial Number, Battery Serial Number, Battery Lifetime (%), App_Tip, App_Warning, CurrentFlightStartingIndex, CurrentFlightLastVisitedWaypoint, PreviousFlightEndingWaypointIndex
38.6884898, -120.4165365, 0.000, 09:29:24.259, 13, 0.00, 0.11, 98, -0.300, -1.300, 45.500, 2, 100, 100, 16, 25454, -3258, 5306, 5415, 15, 11, 1528388964.260, 15, 0, 1024, 1024, 1024, 1024, 0, 6, 4205, 4218, 4209, 4211, 4263, 4222, 0, 1, 3481, -89.900, 0.000, 45.500, 0.000, 0.000, -0.200, 0.0, MapPilot_2.8.1_04242018, Dendroctonus I, 1.3.1.00, 041DDC1887, 1058163200459, 97, DJI_0001.jpg, Starting Mission from Lat/Long: 38.68848/-120.41654 Camera: Zenmuse X3 - Overlap: 90/90 - Active Connection: No, 0, 0, 0
38.6884898, -120.4165365, 0.000, 09:29:24.280, 13, 0.00, 0.11, 98, -0.300, -1.300, 45.500, 2, 100, 100, 16, 25454, -3258, 5306, 5415, 15, 11, 1528388964.280, 35, 0, 1024, 1024, 1024, 1024, 0, 6, 4205, 4218, 4209, 4211, 4263, 4222, 0, 1, 3502, -89.900, 0.000, 45.500, 0.000, 0.000, -0.200, 0.0, , , , , , 97, , , 0, 0, 0
38.6884901, -120.4165365, 0.000, 09:29:24.379, 13, 0.10, 0.14, 98, 0.500, 0.000, 45.800, 2, 100, 100, 16, 25454, -3258, 5306, 5415, 15, 11, 1528388964.380, 92, 0, 1024, 1024, 1024, 1024, 0, 6, 4205, 4218, 4209, 4211, 4263, 4222, 0, 1, 3601, -89.900, 0.000, 45.500, 0.100, 0.000, -0.300, 0.0, , , , , , 97, , , 0, 0, 0
38.6884906, -120.4165364, 0.100, 09:29:24.479, 13, 0.10, 0.20, 98, 0.300, 0.800, 45.500, 2, 100, 100, 16, 25454, -3258, 5306, 5415, 15, 11, 1528388964.480, 77, 0, 1024, 1024, 1024, 1024, 0, 6, 4205, 4218, 4209, 4211, 4263, 4222, 0, 1, 3702, -89.900, 0.000, 45.500, 0.100, 0.000, -0.300, 0.0, , , , , , 97, , , 0, 0, 0
38.6884911, -120.4165364, 0.200, 09:29:24.579, 13, 0.10, 0.25, 98, 1.100, 1.100, 45.200, 2, 100, 100, 16, 25454, -3258, 5306, 5415, 15, 11, 1528388964.580, 8, 0, 1024, 1024, 1024, 1024, 0, 6, 4205, 4218, 4209, 4211, 4263, 4222, 0, 1, 3801, -89.900, 0.000, 45.500, 0.100, 0.000, -0.400, 0.0, , , , , , 97, , , 0, 0, 0
38.6884913, -120.4165363, 0.300, 09:29:24.679, 11, 0.10, 0.27, 98, 1.500, 1.300, 45.100, 2, 100, 100, 16, 24388, -10549, 5306, 5415, 15, 11, 1528388964.680, 11, 0, 1024, 1024, 1024, 1024, 0, 6, 4205, 4218, 4209, 4211, 4263, 4222, 0, 1, 3901, -89.900, 0.000, 45.500, 0.100, 0.000, -0.400, 0.0, , , , , , 97, , , 0, 0, 0
38.6884915, -120.4165364, 0.300, 09:29:24.779, 11, 0.10, 0.29, 98, 2.100, 1.600, 45.100, 2, 100, 100, 16, 24388, -10549, 5306, 5415, 15, 11, 1528388964.779, 54, 0, 1024, 1024, 1024, 1024, 0, 6, 4205, 4218, 4209, 4211, 4263, 4222, 0, 1, 4001, -89.900, 0.000, 45.500, 0.100, 0.000, -0.400, 0.0, , , , , , 97, , , 0, 0, 0
38.6884916, -120.4165364, 0.400, 09:29:24.887, 11, 0.10, 0.30, 98, 2.400, 1.800, 45.100, 2, 100, 100, 16, 24388, -10549, 5306, 5415, 15, 11, 1528388964.887, 9, 0, 1024, 1024, 1024, 1024, 0, 6, 3964, 3981, 4005, 3999, 4016, 4013, 0, 1, 4109, -89.900, 0.000, 45.500, 0.100, 0.000, -0.500, 0.0, , , , , , 97, , , 0, 0, 0
38.6884917, -120.4165364, 0.400, 09:29:24.979, 11, 0.00, 0.31, 98, 2.400, 1.800, 45.100, 2, 100, 100, 16, 24388, -10549, 5306, 5415, 15, 11, 1528388964.980, 37, 0, 1024, 1024, 1024, 1024, 0, 6, 3964, 3981, 4005, 3999, 4016, 4013, 0, 1, 4201, -89.900, 0.000, 45.500, 0.000, 0.000, -0.500, 0.0, , , , , , 97, , , 0, 0, 0
38.6884917, -120.4165364, 0.500, 09:29:25.079, 12, 0.00, 0.32, 98, 2.200, 1.800, 45.100, 2, 100, 100, 16, 24388, -10549, 5306, 5415, 15, 11, 1528388965.079, 87, 0, 1024, 1024, 1024, 1024, 0, 6, 3964, 3981, 4005, 3999, 4016, 4013, 0, 1, 4300, -89.900, 0.000, 45.500, 0.000, 0.000, -0.400, 0.0, , , , , , 97, , , 0, 0, 0
38.6884919, -120.4165364, 0.500, 09:29:25.179, 12, 0.00, 0.33, 98, 2.200, 1.800, 45.100, 2, 100, 100, 16, 24388, -10549, 5306, 5415, 15, 11, 1528388965.180, 21, 0, 1024, 1024, 1024, 1024, 0, 6, 3964, 3981, 4005, 3999, 4016, 4013, 0, 1, 4402, -89.900, 0.000, 45.500, 0.000, 0.000, -0.400, 0.0, , , , , , 97, , , 0, 0, 0
38.6884920, -120.4165364, 0.600, 09:29:25.279, 13, 0.00, 0.34, 98, 2.200, 1.900, 45.200, 2, 100, 100, 16, 24388, -10549, 5306, 5415, 15, 11, 1528388965.280, 56, 0, 1024, 1024, 1024, 1024, 0, 6, 3964, 3981, 4005, 3999, 4016, 4013, 0, 1, 4501, -89.900, 0.000, 45.500, 0.000, 0.000, -0.400, 0.0, , , , , , 97, , , 0, 0, 0
38.6884920, -120.4165363, 0.600, 09:29:25.379, 13, 0.00, 0.35, 98, 2.100, 1.900, 45.300, 2, 100, 100, 16, 24388, -10549, 5306, 5415, 15, 11, 1528388965.380, 67, 0, 1024, 1024, 1024, 1024, 0, 6, 3964, 3981, 4005, 3999, 4016, 4013, 0, 1, 4601, -89.900, 0.000, 45.500, 0.000, 0.000, -0.400, 0.0, , , , , , 97, , , 0, 0, 0
38.6884921, -120.4165363, 0.700, 09:29:25.482, 13, 0.00, 0.36, 98, 1.800, 1.700, 45.300, 2, 100, 100, 16, 24388, -10549, 5306, 5415, 15, 11, 1528388965.482, 7, 0, 1024, 1024, 1024, 1024, 0, 6, 3964, 3981, 4005, 3999, 4016, 4013, 0, 1, 4703, -89.900, 0.000, 45.500, 0.000, 0.000, -0.500, 0.0, , , , , , 97, , , 0, 0, 0
38.6884921, -120.4165363, 0.800, 09:29:25.582, 13, 0.00, 0.35, 98, 1.700, 1.600, 45.300, 2, 100, 100, 16, 24388, -10549, 5306, 5415, 15, 11, 1528388965.582, 4, 0, 1024, 1024, 1024, 1024, 0, 6, 3964, 3981, 4005, 3999, 4016, 4013, 0, 1, 4804, -89.900, 0.000, 45.500, 0.000, 0.000, -0.500, 0.0, , , , , , 97, , , 0, 0, 0
38.6884921, -120.4165363, 0.800, 09:29:25.678, 13, 0.00, 0.35, 98, 1.700, 1.600, 45.300, 2, 100, 100, 16, 23461, -17011, 5306, 5415, 15, 11, 1528388965.680, 102, 0, 1024, 1024, 1024, 1024, 0, 6, 3884, 3921, 3914, 3899, 3907, 3927, 0, 1, 4901, -89.900, 0.000, 45.500, 0.000, 0.000, -0.500, 0.0, , , , , , 97, , , 0, 0, 0
38.6884920, -120.4165363, 0.800, 09:29:25.779, 13, 0.00, 0.35, 98, 1.500, 1.600, 45.300, 2, 100, 100, 16, 23461, -17011, 5306, 5415, 15, 11, 1528388965.780, 90, 0, 1024, 1024, 1024, 1024, 0, 6, 3884, 3921, 3914, 3899, 3907, 3927, 0, 1, 5001, -89.900, 0.000, 45.500, 0.000, 0.000, -0.400, 0.0, , , , , , 97, , , 0, 0, 0
38.6884919, -120.4165363, 0.900, 09:29:25.879, 16, 0.10, 0.34, 98, 1.500, 1.600, 45.300, 2, 100, 100, 16, 23461, -17011, 5306, 5415, 15, 14, 1528388965.880, 70, 0, 1024, 1024, 1024, 1024, 0, 6, 3884, 3921, 3914, 3899, 3907, 3927, 0, 1, 5101, -89.900, 0.000, 45.500, -0.100, 0.000, -0.500, 0.0, , , , , , 97, , , 0, 0, 0
38.6884918, -120.4165362, 0.900, 09:29:25.979, 16, 0.10, 0.33, 98, 1.400, 1.600, 45.200, 2, 100, 100, 16, 23461, -17011, 5306, 5415, 15, 14, 1528388965.980, 49, 0, 1024, 1024, 1024, 1024, 0, 6, 3884, 3921, 3914, 3899, 3907, 3927, 0, 1, 5201, -90.000, 0.000, 45.500, -0.100, 0.000, -0.400, 0.0, , , , , , 97, , , 0, 0, 0
38.6884917, -120.4165361, 1.000, 09:29:26.079, 15, 0.10, 0.32, 98, 0.100, 0.300, 45.100, 2, 100, 100, 16, 23461, -17011, 5306, 5415, 15, 14, 1528388966.079, 78, 0, 1024, 1024, 1024, 1024, 0, 6, 3884, 3921, 3914, 3899, 3907, 3927, 0, 1, 5301, -90.000, 0.000, 45.500, -0.100, 0.000, -0.200, 0.0, , , , , , 97, , , 0, 0, 0
38.6884918, -120.4165360, 1.000, 09:29:26.179, 14, 0.00, 0.33, 98, -0.600, -0.400, 45.000, 2, 100, 100, 16, 23461, -17011, 5306, 5415, 15, 14, 1528388966.179, 26, 0, 1024, 1024, 1024, 1024, 0, 6, 3884, 3921, 3914, 3899, 3907, 3927, 0, 1, 5401, -90.000, 0.000, 45.500, 0.000, 0.000, -0.300, 0.0, , , , , , 97, , , 0, 0, 0
