latitude,longitude,altitude(feet),ascent(feet),speed(mph),distance(feet),time(millisecond),datetime(utc),satellites,gpslevel,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet), xSpeed(mph), ySpeed(mph), zSpeed(mph), compass_heading(degrees), pitch(degrees), roll(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,gimbal_heading(degrees),gimbal_pitch(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,current(A),battery_temperature(f),flycStateRaw,flycState,message
38.5226819,-120.3275119,5421.6068431108,-0.328084,0,0,3010,2018-06-19 21:49:46,9,0,25.588,5421.6068431108,0,0,0,0,0,0,128.4, -0.1, 0.4,1,0,1024,1024,1024,1024,128.3,-89.9,100,4.256,4.266,4.281,4.261,4.271,4.289,3.856,78.8,11,AutoTakeoff,DJI_0617.jpg Starting Mission from Lat/Long: 38.52268/-120.32751 Camera: Zenmuse X3 - Overlap: 90/90 - Active Connection: No
38.5226819,-120.3275118,5421.6068431108,-0.328084,0,0.0285444234856,3200,2018-06-19 21:49:47,9,0,25.588,5421.6068431108,0,0,0.0285444234856,0,0,0,128.3, 0.8, 0.4,0,0,1024,1024,1024,1024,128.3,-89.9,100,4.256,4.266,4.281,4.261,4.271,4.289,3.856,78.8,11,AutoTakeoff,
38.5226819,-120.3275117,5421.9349271108,0,0,0.057088912588,3400,2018-06-19 21:49:47,8,0,25.588,5421.9349271108,0,0,0.057088912588,0,0,0,128.3, 1, 0.2,0,0,1024,1024,1024,1024,128.3,-89.9,100,4.256,4.266,4.281,4.261,4.271,4.289,3.856,78.8,11,AutoTakeoff,
38.522682,-120.3275116,5421.9349271108,0,0,0.093081695892,3500,2018-06-19 21:49:47,8,0,25.588,5421.9349271108,0,0,0.093081695892,0,0,0,128.4, 0.8, 0.3,0,0,1024,1024,1024,1024,128.3,-89.9,100,4.256,4.266,4.281,4.261,4.271,4.289,3.856,78.8,11,AutoTakeoff,
38.522682,-120.3275115,5421.9349271108,0,0,0.119865161316,3600,2018-06-19 21:49:47,7,0,25.588,5421.9349271108,0,0,0.119865161316,0,0,0,128.4, 0.4, 0.4,0,0,1024,1024,1024,1024,128.3,-89.9,100,4.256,4.266,4.281,4.261,4.271,4.289,3.856,78.8,11,AutoTakeoff,
38.5226821,-120.3275114,5421.9349271108,0,0,0.160293968384,3700,2018-06-19 21:49:47,7,0,25.588,5421.9349271108,0,0,0.160293968384,0,0,0,128.4, 0.3, 0.5,0,0,1024,1024,1024,1024,128.3,-89.9,100,4.256,4.266,4.281,4.261,4.271,4.289,3.856,78.8,11,AutoTakeoff,
38.5226821,-120.3275113,5422.2630111108,0.328084,0,0.186163391784,3800,2018-06-19 21:49:47,8,0,25.588,5422.2630111108,0.328084,0,0.186163391784,0,0,0,128.4, 0.1, 0.6,0,0,1024,1024,1024,1024,128.3,-89.9,100,4.256,4.266,4.281,4.261,4.271,4.289,3.856,78.8,11,AutoTakeoff,
38.5226821,-120.3275111,5422.2630111108,0.328084,0.223694,0.239730650716,3900,2018-06-19 21:49:47,8,0,25.588,5422.2630111108,0.328084,0.223694,0.239730650716,0,0,0,128.4, 0.3, 0.6,0,0,1024,1024,1024,1024,128.3,-89.9,100,4.256,4.266,4.281,4.261,4.271,4.289,3.856,78.8,11,AutoTakeoff,
38.522682,-120.3275109,5422.5910951108,0.656168,0.223694,0.287766413408,4000,2018-06-19 21:49:47,7,0,25.089,5422.5910951108,0.656168,0.223694,0.287766413408,0,0,0,128.3, 0.4, 0.7,0,0,1024,1024,1024,1024,128.3,-89.9,100,4.129,4.12,4.141,4.139,4.129,4.162,8.104,78.8,11,AutoTakeoff,
38.522682,-120.3275107,5422.9191791108,0.984252,0.223694,0.3444717958,4100,2018-06-19 21:49:48,7,0,25.089,5422.9191791108,0.984252,0.223694,0.3444717958,0,0,0,128.1, 0.6, 1.1,0,0,1024,1024,1024,1024,128.3,-89.9,100,4.129,4.12,4.141,4.139,4.129,4.162,8.104,78.8,11,AutoTakeoff,
