site,processed_photos,file_size_MB
sequ_4k_1,re_calibration_IMG_0000_1.tif,2.46524
sequ_4k_1,re_calibration_IMG_0000_2.tif,2.465238
sequ_4k_1,re_calibration_IMG_0000_3.tif,2.46524
sequ_4k_1,re_calibration_IMG_0000_4.tif,2.465242
sequ_4k_1,re_calibration_IMG_0000_5.tif,2.465244
sequ_4k_1,re_card-1_0004SET_000_IMG_0026_1.tif,2.465236
sequ_4k_1,re_card-1_0004SET_000_IMG_0026_2.tif,2.465234
sequ_4k_1,re_card-1_0004SET_000_IMG_0026_3.tif,2.465234
sequ_4k_1,re_card-1_0004SET_000_IMG_0026_4.tif,2.465238
sequ_4k_1,re_card-1_0004SET_000_IMG_0026_5.tif,2.46524
sequ_4k_1,re_card-1_0004SET_000_IMG_0027_1.tif,2.465238
sequ_4k_1,re_card-1_0004SET_000_IMG_0027_2.tif,2.465236
sequ_4k_1,re_card-1_0004SET_000_IMG_0027_3.tif,2.465236
sequ_4k_1,re_card-1_0004SET_000_IMG_0027_4.tif,2.46524
sequ_4k_1,re_card-1_0004SET_000_IMG_0027_5.tif,2.465242
sequ_4k_1,re_card-1_0004SET_000_IMG_0028_1.tif,2.465238
sequ_4k_1,re_card-1_0004SET_000_IMG_0028_2.tif,2.465236
sequ_4k_1,re_card-1_0004SET_000_IMG_0028_3.tif,2.465236
sequ_4k_1,re_card-1_0004SET_000_IMG_0028_4.tif,2.46524
sequ_4k_1,re_card-1_0004SET_000_IMG_0028_5.tif,2.465242
sequ_4k_1,re_card-1_0004SET_000_IMG_0029_1.tif,2.46524
sequ_4k_1,re_card-1_0004SET_000_IMG_0029_2.tif,2.465236
sequ_4k_1,re_card-1_0004SET_000_IMG_0029_3.tif,2.46524
sequ_4k_1,re_card-1_0004SET_000_IMG_0029_4.tif,2.465242
sequ_4k_1,re_card-1_0004SET_000_IMG_0029_5.tif,2.465244
sequ_4k_1,re_card-1_0004SET_000_IMG_0030_1.tif,2.465238
sequ_4k_1,re_card-1_0004SET_000_IMG_0030_2.tif,2.465236
sequ_4k_1,re_card-1_0004SET_000_IMG_0030_3.tif,2.465236
sequ_4k_1,re_card-1_0004SET_000_IMG_0030_4.tif,2.46524
sequ_4k_1,re_card-1_0004SET_000_IMG_0030_5.tif,2.465242
sequ_4k_1,re_card-1_0004SET_000_IMG_0031_1.tif,2.465244
sequ_4k_1,re_card-1_0004SET_000_IMG_0031_2.tif,2.465242
sequ_4k_1,re_card-1_0004SET_000_IMG_0031_3.tif,2.465242
sequ_4k_1,re_card-1_0004SET_000_IMG_0031_4.tif,2.465246
sequ_4k_1,re_card-1_0004SET_000_IMG_0031_5.tif,2.465248
sequ_4k_1,re_card-1_0004SET_000_IMG_0040_1.tif,2.46524
sequ_4k_1,re_card-1_0004SET_000_IMG_0040_2.tif,2.46524
sequ_4k_1,re_card-1_0004SET_000_IMG_0040_3.tif,2.465238
sequ_4k_1,re_card-1_0004SET_000_IMG_0040_4.tif,2.465242
sequ_4k_1,re_card-1_0004SET_000_IMG_0040_5.tif,2.465244
sequ_4k_1,re_card-1_0004SET_000_IMG_0041_1.tif,2.465238
sequ_4k_1,re_card-1_0004SET_000_IMG_0041_2.tif,2.465238
sequ_4k_1,re_card-1_0004SET_000_IMG_0041_3.tif,2.465238
sequ_4k_1,re_card-1_0004SET_000_IMG_0041_4.tif,2.46524
sequ_4k_1,re_card-1_0004SET_000_IMG_0041_5.tif,2.465242
sequ_4k_1,re_card-1_0004SET_000_IMG_0042_1.tif,2.46524
sequ_4k_1,re_card-1_0004SET_000_IMG_0042_2.tif,2.465238
sequ_4k_1,re_card-1_0004SET_000_IMG_0042_3.tif,2.46524
sequ_4k_1,re_card-1_0004SET_000_IMG_0042_4.tif,2.465242
sequ_4k_1,re_card-1_0004SET_000_IMG_0042_5.tif,2.465244
sequ_4k_1,re_card-1_0004SET_000_IMG_0043_1.tif,2.465244
sequ_4k_1,re_card-1_0004SET_000_IMG_0043_2.tif,2.46524
sequ_4k_1,re_card-1_0004SET_000_IMG_0043_3.tif,2.465244
sequ_4k_1,re_card-1_0004SET_000_IMG_0043_4.tif,2.465246
sequ_4k_1,re_card-1_0004SET_000_IMG_0043_5.tif,2.465248
sequ_4k_1,re_card-1_0004SET_000_IMG_0044_1.tif,2.465242
sequ_4k_1,re_card-1_0004SET_000_IMG_0044_2.tif,2.46524
sequ_4k_1,re_card-1_0004SET_000_IMG_0044_3.tif,2.465242
sequ_4k_1,re_card-1_0004SET_000_IMG_0044_4.tif,2.465244
