latitude,longitude,altitude(feet),ascent(feet),speed(mph),distance(feet),time(millisecond),datetime(utc),satellites,gpslevel,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet), xSpeed(mph), ySpeed(mph), zSpeed(mph), compass_heading(degrees), pitch(degrees), roll(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,gimbal_heading(degrees),gimbal_pitch(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,current(A),battery_temperature(f),flycStateRaw,flycState,message
37.7328382,-120.0946514,3056.3379498369,0,0.223694,0,2850,2018-05-13 18:49:38,15,0,0,3056.3379498369,0,0.223694,0,0,0,0,31.4, -0.3, 0.9,1,0,1024,1024,1024,1024,28.6,-90,100,4.297,4.275,4.279,4.282,4.274,4.29,0,78.8,11,AutoTakeoff,DJI_0800.jpg Starting Mission from Lat/Long: 37.73283/-120.09467 Camera: Zenmuse X3 - Overlap: 90/90 - Active Connection: No
37.7328383,-120.0946514,3056.3379498369,0,0.223694,0.036484909304,2900,2018-05-13 18:49:39,15,0,0,3056.3379498369,0,0.223694,0.036484909304,0,0,0,31.8, -0.1, 1,0,0,1024,1024,1024,1024,28.7,-89.9,100,4.297,4.275,4.279,4.282,4.274,4.29,0,78.8,11,AutoTakeoff,
37.7328384,-120.0946514,3056.3379498369,0,0.223694,0.072969818608,3000,2018-05-13 18:49:39,15,0,25.781,3056.3379498369,0,0.223694,0.072969818608,0,0,0,31.9, 0, 0.8,0,0,1024,1024,1024,1024,28.8,-89.9,100,4.297,4.275,4.279,4.282,4.274,4.29,3.264,78.8,11,AutoTakeoff,
37.7328385,-120.0946514,3056.3379498369,0,0.223694,0.109454727912,3100,2018-05-13 18:49:39,14,0,25.781,3056.3379498369,0,0.223694,0.109454727912,0,0,0,31.7, 0.6, 0.4,0,0,1024,1024,1024,1024,28.8,-89.9,100,4.297,4.275,4.279,4.282,4.274,4.29,3.264,78.8,11,AutoTakeoff,
37.7328386,-120.0946512,3056.3379498369,0,0.223694,0.15693570056,3200,2018-05-13 18:49:39,14,0,25.781,3056.3379498369,0,0.223694,0.15693570056,0,0,0,31.4, 0.9, 0.1,0,0,1024,1024,1024,1024,28.8,-89.9,100,4.297,4.275,4.279,4.282,4.274,4.29,3.264,78.8,11,AutoTakeoff,
37.7328387,-120.0946511,3056.6660338369,0.328084,0.223694,0.201921266304,3300,2018-05-13 18:49:39,14,0,25.781,3056.6660338369,0.328084,0.223694,0.201921266304,0,0,0,31.1, 1, 0,0,0,1024,1024,1024,1024,28.9,-89.9,100,4.297,4.275,4.279,4.282,4.274,4.29,3.264,78.8,11,AutoTakeoff,
37.7328388,-120.094651,3056.6660338369,0.328084,0.223694,0.247473433116,3400,2018-05-13 18:49:39,14,0,25.781,3056.6660338369,0.328084,0.223694,0.247473433116,0,0,0,30.8, 1.2, 0,0,0,1024,1024,1024,1024,28.9,-89.9,100,4.297,4.275,4.279,4.282,4.274,4.29,3.264,78.8,11,AutoTakeoff,
37.732839,-120.0946509,3056.9941178369,0.656168,0.223694,0.325589905432,3500,2018-05-13 18:49:39,15,0,25.781,3056.9941178369,0.656168,0.223694,0.325589905432,0,0,0,30.6, 1.2, 0,0,0,1024,1024,1024,1024,29,-89.9,100,4.297,4.275,4.279,4.282,4.274,4.29,3.264,78.8,11,AutoTakeoff,
37.7328391,-120.0946509,3056.9941178369,0.656168,0.223694,0.3586614288,3600,2018-05-13 18:49:39,15,0,25.781,3056.9941178369,0.656168,0.223694,0.3586614288,0,0,0,30.5, 1.4, -0.1,0,0,1024,1024,1024,1024,29,-89.9,100,4.297,4.275,4.279,4.282,4.274,4.29,3.264,78.8,11,AutoTakeoff,
37.7328394,-120.0946506,3057.3222018369,0.984252,0.223694,0.4949475224,3700,2018-05-13 18:49:39,14,0,25.781,3057.3222018369,0.984252,0.223694,0.4949475224,0,0,0,30.5, 2, 0,0,0,1024,1024,1024,1024,29,-89.9,100,4.297,4.275,4.279,4.282,4.274,4.29,3.264,78.8,11,AutoTakeoff,
