latitude,longitude,altitude(feet),ascent(feet),speed(mph),distance(feet),time(millisecond),datetime(utc),satellites,gpslevel,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet), xSpeed(mph), ySpeed(mph), zSpeed(mph), compass_heading(degrees), pitch(degrees), roll(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,gimbal_heading(degrees),gimbal_pitch(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,current(A),battery_temperature(f),flycStateRaw,flycState,message
38.284842,-120.3444836,4382.274297385,0,0.223694,0,3100,2018-05-08 20:35:53,13,0,0,4382.274297385,0,0.223694,0,0,0,0,149.9, -0.3, -0.7,1,0,1024,1024,1024,1024,0,0,98,4.053,4.075,4.076,4.082,4.059,4.088,0,75.2,11,AutoTakeoff,
38.2848421,-120.3444834,4382.274297385,0,0.223694,0.067910435244,3200,2018-05-08 20:35:54,13,0,0,4382.274297385,0,0.223694,0.067910435244,0,0,0,149.9, -0.5, -0.4,0,0,1024,1024,1024,1024,0,0,98,4.053,4.075,4.076,4.082,4.059,4.088,0,75.2,11,AutoTakeoff,
38.2848421,-120.3444832,4382.602381385,0.328084,0.223694,0.120223757128,3300,2018-05-08 20:35:54,14,0,0,4382.602381385,0.328084,0.223694,0.120223757128,0,0,0,149.9, -0.4, 0,0,0,1024,1024,1024,1024,0,0,98,4.053,4.075,4.076,4.082,4.059,4.088,0,75.2,11,AutoTakeoff,
38.2848421,-120.344483,4382.602381385,0.328084,0.223694,0.175661751028,3400,2018-05-08 20:35:54,14,0,0,4382.602381385,0.328084,0.223694,0.175661751028,0,0,0,149.8, 0, 0.6,0,0,1024,1024,1024,1024,0,0,98,4.053,4.075,4.076,4.082,4.059,4.088,0,75.2,11,AutoTakeoff,
38.2848421,-120.3444828,4382.602381385,0.328084,0.447388,0.23199475808,3500,2018-05-08 20:35:54,14,0,0,4382.602381385,0.328084,0.447388,0.23199475808,0,0,0,149.7, 0.5, 1.3,0,0,1024,1024,1024,1024,0,0,98,4.053,4.075,4.076,4.082,4.059,4.088,0,75.2,11,AutoTakeoff,
38.2848421,-120.3444825,4382.930465385,0.656168,0.223694,0.31712927524,3600,2018-05-08 20:35:54,14,0,0,4382.930465385,0.656168,0.447388,0.31712927524,0,0,0,149.6, 0.9, 1.7,0,0,1024,1024,1024,1024,0,0,98,4.053,4.075,4.076,4.082,4.059,4.088,0,75.2,11,AutoTakeoff,
38.2848421,-120.3444821,4383.258549385,0.984252,0.223694,0.43112534188,3800,2018-05-08 20:35:54,12,0,0,4383.258549385,0.984252,0.447388,0.43112534188,0,0,0,149.5, 1.2, 1.9,0,0,1024,1024,1024,1024,0,0,98,4.053,4.075,4.076,4.082,4.059,4.088,0,75.2,11,AutoTakeoff,
38.284842,-120.3444818,4383.586633385,1.312336,0.223694,0.51549214248,3900,2018-05-08 20:35:54,13,0,0,4383.586633385,1.312336,0.447388,0.51549214248,0,0,0,149.6, 1.1, 1.6,0,0,1024,1024,1024,1024,0,0,98,4.053,4.075,4.076,4.082,4.059,4.088,0,75.2,11,AutoTakeoff,
38.284842,-120.3444817,4383.914717385,1.64042,0,0.54413059484,4100,2018-05-08 20:35:54,14,0,0,4383.914717385,1.64042,0.447388,0.54413059484,0,0,0,149.8, 0.7, 0.9,0,0,1024,1024,1024,1024,0,0,98,4.053,4.075,4.076,4.082,4.059,4.088,0,75.2,11,AutoTakeoff,
38.284842,-120.3444815,4383.914717385,1.64042,0,0.60140749956,4200,2018-05-08 20:35:55,14,0,0,4383.914717385,1.64042,0.447388,0.60140749956,0,0,-0.223694,149.9, 0.6, 0.9,0,0,1024,1024,1024,1024,0,0,98,4.053,4.075,4.076,4.082,4.059,4.088,0,75.2,11,AutoTakeoff,
38.284842,-120.3444813,4384.242801385,1.968504,0.223694,0.65868440428,4300,2018-05-08 20:35:55,14,0,0,4384.242801385,1.968504,0.447388,0.65868440428,0,0,-0.223694,150, 0.7, 1,0,0,1024,1024,1024,1024,0,0,98,4.053,4.075,4.076,4.082,4.059,4.088,0,75.2,11,AutoTakeoff,
38.284842,-120.3444812,4384.242801385,1.968504,0.223694,0.68732285664,4400,2018-05-08 20:35:55,12,0,0,4384.242801385,1.968504,0.447388,0.68732285664,0,0,-0.223694,150.1, 0.9, 1.1,0,0,1024,1024,1024,1024,0,0,98,4.053,4.075,4.076,4.082,4.059,4.088,0,75.2,11,AutoTakeoff,
38.284842,-120.3444811,4384.570885385,2.296588,0.223694,0.715961309,4500,2018-05-08 20:35:55,12,0,0,4384.570885385,2.296588,0.447388,0.715961309,0,0,-0.223694,150.1, 1, 1.1,0,0,1024,1024,1024,1024,0,0,98,4.053,4.075,4.076,4.082,4.059,4.088,0,75.2,11,AutoTakeoff,
38.2848419,-120.3444807,4384.898969385,2.624672,0.223694,0.83131892424,4700,2018-05-08 20:35:55,14,0,0,4384.898969385,2.624672,0.447388,0.83131892424,0,0,0,150.2, 1.1, 1.3,0,0,1024,1024,1024,1024,0,0,98,4.053,4.075,4.076,4.082,4.059,4.088,0,75.2,11,AutoTakeoff,
38.2848419,-120.3444806,4385.227053385,2.952756,0.223694,0.85992784904,4800,2018-05-08 20:35:55,14,0,0,4385.227053385,2.952756,0.447388,0.85992784904,0,0,-0.223694,150.2, 1.2, 1.4,0,0,1024,1024,1024,1024,0,0,98,4.053,4.075,4.076,4.082,4.059,4.088,0,75.2,11,AutoTakeoff,
38.2848419,-120.3444805,4385.227053385,2.952756,0,0.88854333552,4900,2018-05-08 20:35:55,14,0,0,4385.227053385,2.952756,0.447388,0.88854333552,0,0,-0.223694,150, 1.3, 1.6,0,0,1024,1024,1024,1024,0,0,98,4.053,4.075,4.076,4.082,4.059,4.088,0,75.2,14,Waypoint,
38.2848418,-120.3444804,4385.555137385,3.28084,0,0.91933401892,5000,2018-05-08 20:35:55,15,0,24.432,4385.555137385,3.28084,0.447388,0.91933401892,0,0,0,149.8, 1.5, 1.8,0,0,1024,1024,1024,1024,0,0,98,4.053,4.075,4.076,4.082,4.059,4.088,16.347,75.2,14,Waypoint,
38.2848419,-120.3444802,4385.555137385,3.28084,0,0.9743930758,5200,2018-05-08 20:35:56,15,0,24.432,4385.555137385,3.28084,0.447388,0.9743930758,0,0,0,149.7, 1.2, 1.6,0,0,1024,1024,1024,1024,0,0,98,4.053,4.075,4.076,4.082,4.059,4.088,16.347,75.2,14,Waypoint,
38.2848419,-120.3444801,4385.555137385,3.28084,0,1.00301184312,5300,2018-05-08 20:35:56,16,0,24.432,4385.555137385,3.28084,0.447388,1.00301184312,0,0,0,149.6, 1.1, 1.6,0,0,1024,1024,1024,1024,0,0,98,4.053,4.075,4.076,4.082,4.059,4.088,16.347,75.2,14,Waypoint,
38.2848419,-120.34448,4385.883221385,3.608924,0,1.03163061044,5400,2018-05-08 20:35:56,16,0,24.432,4385.883221385,3.608924,0.447388,1.03163061044,0,0,0,149.6, 1, 1.6,0,0,1024,1024,1024,1024,0,0,98,4.053,4.075,4.076,4.082,4.059,4.088,16.347,75.2,14,Waypoint,
38.2848418,-120.3444799,4386.211305385,3.937008,0,1.06213257992,5600,2018-05-08 20:35:56,16,0,24.432,4386.211305385,3.937008,0.447388,1.06213257992,0,0,-0.223694,149.6, 1, 1.4,0,0,1024,1024,1024,1024,0,0,98,4.053,4.075,4.076,4.082,4.059,4.088,16.347,75.2,14,Waypoint,
38.2848418,-120.3444799,4386.211305385,3.937008,0,1.06213257992,5800,2018-05-08 20:35:56,15,0,24.432,4386.211305385,3.937008,0.447388,1.06213257992,0,0,-0.223694,149.7, 1, 1.4,0,0,1024,1024,1024,1024,0,0,98,4.053,4.075,4.076,4.082,4.059,4.088,16.347,75.2,14,Waypoint,
38.2848418,-120.3444798,4386.539389385,4.265092,0,1.09070541548,5900,2018-05-08 20:35:56,15,0,24.432,4386.539389385,4.265092,0.447388,1.09070541548,0,0,-0.223694,149.7, 0.9, 1.5,0,0,1024,1024,1024,1024,0,0,98,4.053,4.075,4.076,4.082,4.059,4.088,16.347,75.2,14,Waypoint,
38.2848417,-120.3444797,4387.195557385,4.92126,0,1.12225069208,6000,2018-05-08 20:35:56,15,0,24.397,4387.195557385,4.92126,0.447388,1.12225069208,0,0,-0.223694,149.7, 0.8, 1.3,0,0,1024,1024,1024,1024,0,0,98,4.053,4.075,4.076,4.082,4.059,4.088,16.292,75.2,14,Waypoint,
38.2848416,-120.3444795,4388.507893385,6.233596,0,1.18321198012,6100,2018-05-08 20:35:56,16,0,24.397,4388.507893385,6.233596,0.447388,1.18321198012,0,0,-0.447388,149.7, 1.2, 1.1,0,0,1024,1024,1024,1024,0,0,98,4.053,4.075,4.076,4.082,4.059,4.088,16.292,75.2,14,Waypoint,
38.2848416,-120.3444795,4389.164061385,6.889764,0,1.18321198012,6300,2018-05-08 20:35:57,16,0,24.397,4389.164061385,6.889764,0.447388,1.18321198012,0,0,-0.447388,149.6, 1.2, 1.2,0,0,1024,1024,1024,1024,0,0,98,4.053,4.075,4.076,4.082,4.059,4.088,16.292,75.2,14,Waypoint,
38.2848414,-120.3444793,4390.476397385,8.2021,0,1.25076119488,6410,2018-05-08 20:35:57,16,0,24.397,4390.476397385,8.2021,0.447388,1.25076119488,0,0,-0.671082,149.7, 1.3, 1.3,0,0,1024,1024,1024,1024,0,0,98,4.053,4.075,4.076,4.082,4.059,4.088,16.292,75.2,14,Waypoint,
38.2848414,-120.3444792,4391.460649385,9.186352,0,1.27896657636,6530,2018-05-08 20:35:57,16,0,24.397,4391.460649385,9.186352,0.447388,1.27896657636,0,0,-0.671082,149.7, 1.4, 1.3,0,0,1024,1024,1024,1024,0,0,98,4.053,4.075,4.076,4.082,4.059,4.088,16.292,75.2,14,Waypoint,
38.2848414,-120.3444792,4391.460649385,9.186352,0,1.27896657636,6600,2018-05-08 20:35:57,16,0,24.397,4391.460649385,9.186352,0.447388,1.27896657636,0,0,-0.671082,149.7, 1.4, 1.3,0,0,1024,1024,1024,1024,0,0,98,4.053,4.075,4.076,4.082,4.059,4.088,16.292,75.2,14,Waypoint,
38.2848413,-120.3444792,4392.444901385,10.170604,0,1.28571526424,6700,2018-05-08 20:35:57,16,0,24.397,4392.444901385,10.170604,0.447388,1.28571526424,0,0,-0.671082,149.8, 1.5, 1.3,0,0,1024,1024,1024,1024,0,0,98,4.053,4.075,4.076,4.082,4.059,4.088,16.292,75.2,14,Waypoint,
