Latitude, Longitude, Altitude (m), Time, Sats, Speed (m/s), Range (m), Battery (%), Roll (deg), Pitch (deg), Yaw (deg), Images, HD Signal (%), RC Signal (%), Battery Temp (C), Battery Voltage (mV), Battery Current (mA), Battery Energy (mAh), Battery Capacity (mAh), Battery Discharges, flyState, timestamp (Unix), LastUpdate (ms), radioChannel, Rc_elevator, Rc_aileron, Rc_throttle, Rc_rudder, Rc_gyro, Dronetype, Battery_Cell1 (mV), Battery_Cell2 (mV), Battery_Cell3 (mV), Battery_Cell4 (mV), Battery_Cell5 (mV), Battery_Cell6 (mV), Video, isFlying, elapsedTime (ms), gimbalPitch (deg), gimbalRoll (deg), gimbalYaw (deg), VelocityX (m/s), VelocityY (m/s), VelocityZ (m/s), GroundSmear (cm), App Version, Aircraft Name, Aircraft Firmware, Aircraft Serial Number, Battery Serial Number, Battery Lifetime (%), App_Tip, App_Warning, CurrentFlightStartingIndex, CurrentFlightLastVisitedWaypoint, PreviousFlightEndingWaypointIndex
37.2865825, -119.5625672, 0.000, 15:01:09.940, 17, 0.00, 0.02, 100, -0.700, -0.400, -48.100, 1155, 100, 100, 27, 25575, -3879, 5586, 5586, 6, 11, 1523484069.941, 51, 0, 1024, 1024, 1026, 1024, 0, 6, 4268, 4263, 4224, 4275, 4296, 4295, 0, 1, 3000, -89.900, 0.000, -50.800, 0.000, 0.000, -0.100, 0.0, MapPilot_2.7.4_02272018, Dendroctonus I, 1.3.1.00, 041DDC1887, 1058163200459, 99, DJI_0413.jpg, Starting Mission from Lat/Long: 37.28658/-119.56257 Camera: Zenmuse X3 - Overlap: 90/90 - Active Connection: Yes, 57, 57, 57
37.2865826, -119.5625672, 0.000, 15:01:10.040, 17, 0.00, 0.02, 100, 0.000, -0.200, -47.900, 1155, 100, 100, 27, 25575, -3879, 5586, 5586, 6, 11, 1523484070.041, 27, 0, 1024, 1024, 1026, 1024, 0, 6, 4268, 4263, 4224, 4275, 4296, 4295, 0, 1, 3100, -89.900, 0.000, -50.800, 0.000, 0.000, -0.200, 0.0, , , , , , 99, , , 57, 57, 57
37.2865826, -119.5625673, 0.000, 15:01:10.141, 17, 0.00, 0.03, 100, 0.400, 0.100, -47.800, 1155, 100, 100, 27, 25575, -3879, 5586, 5586, 6, 11, 1523484070.142, 56, 0, 1024, 1024, 1026, 1024, 0, 6, 4268, 4263, 4224, 4275, 4296, 4295, 0, 1, 3201, -89.900, 0.000, -50.700, 0.000, 0.000, -0.300, 0.0, , , , , , 99, , , 57, 57, 57
37.2865826, -119.5625673, 0.000, 15:01:10.241, 17, 0.00, 0.03, 100, 0.200, 0.500, -47.900, 1155, 100, 100, 27, 25575, -3879, 5586, 5586, 6, 11, 1523484070.241, 34, 0, 1024, 1024, 1026, 1024, 0, 6, 4268, 4263, 4224, 4275, 4296, 4295, 0, 1, 3301, -89.900, 0.000, -50.600, 0.000, 0.000, -0.300, 0.0, , , , , , 99, , , 57, 57, 57
37.2865827, -119.5625673, 0.000, 15:01:10.341, 17, 0.00, 0.04, 100, -0.100, 0.500, -47.900, 1155, 100, 100, 27, 25344, -6447, 5586, 5586, 6, 11, 1523484070.341, 37, 0, 1024, 1024, 1026, 1024, 0, 6, 4208, 4219, 4231, 4183, 4186, 4208, 0, 1, 3401, -89.900, 0.000, -50.600, 0.000, 0.000, -0.300, 0.0, , , , , , 99, , , 57, 57, 57
37.2865828, -119.5625674, 0.000, 15:01:10.441, 16, 0.00, 0.05, 100, -0.500, 0.400, -48.000, 1155, 100, 100, 27, 25344, -6447, 5586, 5586, 6, 11, 1523484070.441, 39, 0, 1024, 1024, 1026, 1024, 0, 6, 4208, 4219, 4231, 4183, 4186, 4208, 0, 1, 3501, -89.900, 0.000, -50.500, 0.000, 0.000, -0.300, 0.0, , , , , , 99, , , 57, 57, 57
37.2865828, -119.5625674, 0.100, 15:01:10.541, 16, 0.00, 0.06, 100, -0.500, 0.800, -48.100, 1155, 100, 100, 27, 25344, -6447, 5586, 5586, 6, 11, 1523484070.541, 42, 0, 1024, 1024, 1026, 1024, 0, 6, 4208, 4219, 4231, 4183, 4186, 4208, 0, 1, 3601, -89.900, 0.000, -50.500, 0.000, 0.000, -0.400, 0.0, , , , , , 99, , , 57, 57, 57
37.2865829, -119.5625674, 0.100, 15:01:10.641, 16, 0.00, 0.06, 100, -0.800, 0.900, -48.100, 1155, 100, 100, 27, 25344, -6447, 5586, 5586, 6, 11, 1523484070.641, 42, 0, 1024, 1024, 1026, 1024, 0, 6, 4208, 4219, 4231, 4183, 4186, 4208, 0, 1, 3701, -89.900, 0.000, -50.500, 0.000, 0.000, -0.400, 0.0, , , , , , 99, , , 57, 57, 57
37.2865830, -119.5625674, 0.200, 15:01:10.743, 16, 0.00, 0.07, 100, -1.200, 1.100, -48.100, 1155, 100, 100, 27, 25344, -6447, 5586, 5586, 6, 11, 1523484070.744, 5, 0, 1024, 1024, 1026, 1024, 0, 6, 4208, 4219, 4231, 4183, 4186, 4208, 0, 1, 3804, -89.900, 0.000, -50.400, 0.000, 0.000, -0.400, 0.0, , , , , , 99, , , 57, 57, 57
37.2865831, -119.5625675, 0.200, 15:01:10.841, 15, 0.00, 0.08, 100, -1.100, 1.000, -48.000, 1155, 100, 100, 27, 25344, -6447, 5586, 5586, 6, 11, 1523484070.841, 10, 0, 1024, 1024, 1025, 1024, 0, 6, 4208, 4219, 4231, 4183, 4186, 4208, 0, 1, 3901, -89.900, 0.000, -50.400, 0.000, 0.000, -0.400, 0.0, , , , , , 99, , , 57, 57, 57
37.2865831, -119.5625676, 0.300, 15:01:10.940, 15, 0.00, 0.09, 100, -0.900, 1.000, -48.000, 1155, 100, 100, 27, 25344, -6447, 5586, 5586, 6, 11, 1523484070.941, 10, 0, 1024, 1024, 1026, 1024, 0, 6, 4208, 4219, 4231, 4183, 4186, 4208, 0, 1, 4000, -89.900, 0.000, -50.300, 0.000, 0.000, -0.400, 0.0, , , , , , 99, , , 57, 57, 57
37.2865831, -119.5625676, 0.400, 15:01:11.048, 16, 0.00, 0.10, 100, -0.700, 0.900, -48.200, 1155, 100, 100, 27, 25344, -6447, 5586, 5586, 6, 11, 1523484071.049, 10, 0, 1024, 1024, 1026, 1024, 0, 6, 4208, 4219, 4231, 4183, 4186, 4208, 0, 1, 4109, -89.900, 0.000, -50.300, 0.000, 0.000, -0.500, 0.0, , , , , , 99, , , 57, 57, 57
37.2865831, -119.5625676, 0.400, 15:01:11.140, 16, 0.00, 0.10, 100, -0.700, 0.900, -48.200, 1155, 100, 100, 27, 25344, -6447, 5586, 5586, 6, 11, 1523484071.141, 101, 0, 1024, 1024, 1026, 1024, 0, 6, 4208, 4219, 4231, 4183, 4186, 4208, 0, 1, 4200, -89.900, 0.000, -50.300, 0.000, 0.000, -0.500, 0.0, , , , , , 99, , , 57, 57, 57
37.2865833, -119.5625676, 0.400, 15:01:11.240, 16, 0.00, 0.11, 100, -0.900, 0.700, -48.400, 1155, 100, 100, 27, 25344, -6447, 5586, 5586, 6, 11, 1523484071.241, 92, 0, 1024, 1024, 1026, 1024, 0, 6, 4208, 4219, 4231, 4183, 4186, 4208, 0, 1, 4300, -89.900, 0.000, -50.200, 0.000, 0.000, -0.500, 0.0, , , , , , 99, , , 57, 57, 57
