latitude,longitude,altitude(feet),ascent(feet),speed(mph),distance(feet),time(millisecond),datetime(utc),satellites,gpslevel,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet), xSpeed(mph), ySpeed(mph), zSpeed(mph), compass_heading(degrees), pitch(degrees), roll(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,gimbal_heading(degrees),gimbal_pitch(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,current(A),battery_temperature(f),flycStateRaw,flycState,message
38.5568335,-120.5320909,3753.7427287156,0,0.3131716,0,3000,2018-06-20 21:13:40,10,0,25.655,3753.7427287156,0,0.3131716,0,0,0,0,26.2, -0.5, -0.9,1,0,1024,1024,1024,1024,25,-89.9,98,4.29,4.231,4.294,4.275,4.296,4.241,3.256,82.4,11,AutoTakeoff,DJI_0760.jpg Starting Mission from Lat/Long: 38.55683/-120.53209 Camera: Zenmuse X3 - Overlap: 90/90 - Active Connection: No
38.5568337,-120.532091,3753.7427287156,0,0.3131716,0.078349411956,3100,2018-06-20 21:13:40,10,0,25.655,3753.7427287156,0,0.3131716,0.078349411956,0,0,0,26.3, -0.4, 0,0,0,1024,1024,1024,1024,25,-89.9,98,4.29,4.231,4.294,4.275,4.296,4.241,3.256,82.4,11,AutoTakeoff,
38.5568339,-120.5320912,3753.7427287156,0,0.3131716,0.169187669456,3200,2018-06-20 21:13:40,10,0,25.655,3753.7427287156,0,0.3131716,0.169187669456,0,0,0,26.3, 0, 0.3,0,0,1024,1024,1024,1024,25,-89.9,98,4.29,4.231,4.294,4.275,4.296,4.241,3.256,82.4,11,AutoTakeoff,
38.5568341,-120.5320914,3754.0708127156,0.328084,0.3131716,0.261288394188,3300,2018-06-20 21:13:40,10,0,25.655,3754.0708127156,0.328084,0.3131716,0.261288394188,0,0,0,26.3, 0.3, 0.5,0,0,1024,1024,1024,1024,25,-89.9,98,4.29,4.231,4.294,4.275,4.296,4.241,3.256,82.4,11,AutoTakeoff,
38.5568343,-120.5320916,3754.0708127156,0.328084,0.3131716,0.35366799032,3400,2018-06-20 21:13:40,10,0,25.655,3754.0708127156,0.328084,0.3131716,0.35366799032,0,0,0,26.2, 0.5, 1,0,0,1024,1024,1024,1024,25,-89.9,98,4.29,4.231,4.294,4.275,4.296,4.241,3.256,82.4,11,AutoTakeoff,
38.5568345,-120.5320918,3754.3988967156,0.656168,0.3131716,0.44615158908,3500,2018-06-20 21:13:40,10,0,25.655,3754.3988967156,0.656168,0.3131716,0.44615158908,0,0,0,26.1, 0.8, 1.7,0,0,1024,1024,1024,1024,25,-89.9,98,4.29,4.231,4.294,4.275,4.296,4.241,3.256,82.4,11,AutoTakeoff,
38.5568348,-120.5320923,3754.7269807156,0.984252,0.3131716,0.62008860252,3600,2018-06-20 21:13:40,10,0,25.655,3754.7269807156,0.984252,0.3131716,0.62008860252,0,0,0,26, 0.9, 2.6,0,0,1024,1024,1024,1024,25,-89.9,98,4.29,4.231,4.294,4.275,4.296,4.241,3.256,82.4,11,AutoTakeoff,
38.5568352,-120.5320926,3755.0550647156,1.312336,0.3131716,0.7873687916,3800,2018-06-20 21:13:41,10,0,25.655,3755.0550647156,1.312336,0.3131716,0.7873687916,0,0,0,26, 0.7, 2.6,0,0,1024,1024,1024,1024,25,-89.9,98,4.29,4.231,4.294,4.275,4.296,4.241,3.256,82.4,11,AutoTakeoff,
38.5568353,-120.5320927,3755.0550647156,1.312336,0.223694,0.83368440988,3900,2018-06-20 21:13:41,10,0,25.655,3755.0550647156,1.312336,0.3131716,0.83368440988,0,0,0,26, 0.6, 2.3,0,0,1024,1024,1024,1024,25,-89.9,98,4.29,4.231,4.294,4.275,4.296,4.241,3.256,82.4,11,AutoTakeoff,
38.5568355,-120.5320928,3755.3831487156,1.64042,0.223694,0.90901905796,4000,2018-06-20 21:13:41,10,0,25.655,3755.3831487156,1.64042,0.3131716,0.90901905796,0,0,0,26, 0.6, 1.9,0,0,1024,1024,1024,1024,25,-89.9,98,4.262,4.281,4.26,4.27,4.259,4.27,3.256,82.4,11,AutoTakeoff,
