latitude,longitude,altitude(feet),ascent(feet),speed(mph),distance(feet),time(millisecond),datetime(utc),satellites,gpslevel,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet), xSpeed(mph), ySpeed(mph), zSpeed(mph), compass_heading(degrees), pitch(degrees), roll(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,gimbal_heading(degrees),gimbal_pitch(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,current(A),battery_temperature(f),flycStateRaw,flycState,message
38.556847,-120.5320675,3753.8923527361,-0.656168,0,0,2810,2018-06-20 21:32:04,11,0,0,3753.8923527361,0,0,0,0,0,0,33.5, -0.5, -1.2,1,0,1024,1024,1024,1024,32.3,-90,100,4.109,4.115,4.109,4.123,4.125,4.117,0,82.4,11,AutoTakeoff,DJI_0174.jpg Starting Mission from Lat/Long: 38.55685/-120.53207 Camera: Zenmuse X3 - Overlap: 90/90 - Active Connection: No
38.5568471,-120.5320676,3753.8923527361,-0.656168,0.223694,0.046315946364,2900,2018-06-20 21:32:04,11,0,0,3753.8923527361,0,0.223694,0.046315946364,0,0,0,33.4, -0.6, -0.5,0,0,1024,1024,1024,1024,32.3,-89.9,100,4.109,4.115,4.109,4.123,4.125,4.117,0,82.4,11,AutoTakeoff,
38.5568474,-120.5320678,3754.2204367361,-0.328084,0.223694,0.169187669456,3100,2018-06-20 21:32:04,11,0,0,3754.2204367361,0,0.223694,0.169187669456,0,0,0,33.4, 0.1, 0,0,0,1024,1024,1024,1024,32.4,-89.9,100,4.109,4.115,4.109,4.123,4.125,4.117,0,82.4,11,AutoTakeoff,
38.5568476,-120.5320679,3754.2204367361,-0.328084,0.223694,0.24687172706,3200,2018-06-20 21:32:04,10,0,0,3754.2204367361,0,0.223694,0.24687172706,0,0,0,33.4, 0.3, 0.5,0,0,1024,1024,1024,1024,32.4,-89.9,100,4.109,4.115,4.109,4.123,4.125,4.117,0,82.4,11,AutoTakeoff,
38.5568478,-120.5320681,3754.5485207361,0,0.3131716,0.33837599508,3300,2018-06-20 21:32:04,10,0,0,3754.5485207361,0,0.3131716,0.33837599508,0,0,0,33.4, 0.5, 1,0,0,1024,1024,1024,1024,32.4,-89.9,100,4.109,4.115,4.109,4.123,4.125,4.117,0,82.4,11,AutoTakeoff,
38.556848,-120.5320682,3754.5485207361,0,0.3131716,0.41593505268,3500,2018-06-20 21:32:04,11,0,0,3754.5485207361,0,0.3131716,0.41593505268,0,0,0,33.4, 0.8, 1.4,0,0,1024,1024,1024,1024,32.4,-89.9,100,4.109,4.115,4.109,4.123,4.125,4.117,0,82.4,11,AutoTakeoff,
38.5568481,-120.5320684,3754.5485207361,0,0.223694,0.47645014648,3600,2018-06-20 21:32:04,11,0,0,3754.5485207361,0,0.3131716,0.47645014648,0,0,0,33.4, 1, 1.6,0,0,1024,1024,1024,1024,32.4,-89.9,100,4.109,4.115,4.109,4.123,4.125,4.117,0,82.4,11,AutoTakeoff,
38.5568483,-120.5320685,3754.5485207361,0,0.223694,0.55350395472,3700,2018-06-20 21:32:04,11,0,0,3754.5485207361,0,0.3131716,0.55350395472,0,0,0,33.4, 0.9, 1.6,0,0,1024,1024,1024,1024,32.4,-89.9,100,4.109,4.115,4.109,4.123,4.125,4.117,0,82.4,11,AutoTakeoff,
38.5568485,-120.5320686,3754.8766047361,0.328084,0.223694,0.63087600444,3800,2018-06-20 21:32:05,11,0,0,3754.8766047361,0.328084,0.3131716,0.63087600444,0,0,0,33.4, 0.8, 1.4,0,0,1024,1024,1024,1024,32.4,-89.9,100,4.109,4.115,4.109,4.123,4.125,4.117,0,82.4,11,AutoTakeoff,
38.5568488,-120.5320689,3755.2046887361,0.656168,0.223694,0.76866144192,3900,2018-06-20 21:32:05,11,0,0,3755.2046887361,0.656168,0.3131716,0.76866144192,0,0,0,33.5, 0.6, 1.5,0,0,1024,1024,1024,1024,32.4,-89.9,100,4.109,4.115,4.109,4.123,4.125,4.117,0,82.4,11,AutoTakeoff,
