latitude,longitude,altitude(feet),ascent(feet),speed(mph),distance(feet),time(millisecond),datetime(utc),satellites,gpslevel,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet), xSpeed(mph), ySpeed(mph), zSpeed(mph), compass_heading(degrees), pitch(degrees), roll(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,gimbal_heading(degrees),gimbal_pitch(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,current(A),battery_temperature(f),flycStateRaw,flycState,message
38.2001114,-120.0383143,5272.1212477761,0,0,0,3200,2018-05-12 16:02:31,10,0,0,5272.1212477761,0,0,0,0,0,0,325, 0.6, 1,1,0,1024,1024,1024,1024,323.3,-89.9,98,3.925,4.008,3.971,4.028,3.905,3.88,0,51.8,11,AutoTakeoff,
38.2001114,-120.0383143,5272.1212477761,0,0,0,3300,2018-05-12 16:02:31,10,0,0,5272.1212477761,0,0,0,0,0,0,325.1, 0.6, 0.4,0,0,1024,1024,1024,1024,323.3,-89.9,98,3.925,4.008,3.971,4.028,3.905,3.88,0,51.8,11,AutoTakeoff,
38.2001114,-120.0383143,5272.4493317761,0.328084,0,0,3400,2018-05-12 16:02:31,9,0,0,5272.4493317761,0.328084,0,0,0,0,0,325, 0.3, 0,0,0,1024,1024,1024,1024,323.3,-89.9,98,3.925,4.008,3.971,4.028,3.905,3.88,0,51.8,11,AutoTakeoff,
38.2001114,-120.0383143,5272.4493317761,0.328084,0,0,3500,2018-05-12 16:02:31,9,0,0,5272.4493317761,0.328084,0,0,0,0,0,325, 0.3, -0.1,0,0,1024,1024,1024,1024,323.3,-89.9,98,3.925,4.008,3.971,4.028,3.905,3.88,0,51.8,11,AutoTakeoff,
38.2001114,-120.0383143,5272.7774157761,0.656168,0,0,3600,2018-05-12 16:02:31,9,0,0,5272.7774157761,0.656168,0,0,0,0,0,324.9, 0.2, 0,0,0,1024,1024,1024,1024,323.4,-89.9,98,3.925,4.008,3.971,4.028,3.905,3.88,0,51.8,11,AutoTakeoff,
38.2001113,-120.0383143,5272.7774157761,0.656168,0,0.036484909304,3700,2018-05-12 16:02:32,9,0,0,5272.7774157761,0.656168,0,0.036484909304,0,0,0,324.8, 0, 0.2,0,0,1024,1024,1024,1024,323.4,-90,98,3.925,4.008,3.971,4.028,3.905,3.88,0,51.8,11,AutoTakeoff,
38.2001113,-120.0383144,5273.1054997761,0.984252,0,0.046402888624,3800,2018-05-12 16:02:32,10,0,0,5273.1054997761,0.984252,0,0.046402888624,0,0,0,324.7, -0.3, 0.1,0,0,1024,1024,1024,1024,323.4,-90,98,3.925,4.008,3.971,4.028,3.905,3.88,0,51.8,11,AutoTakeoff,
38.2001113,-120.0383145,5273.1054997761,0.984252,0,0.067966537608,3900,2018-05-12 16:02:32,10,0,0,5273.1054997761,0.984252,0,0.067966537608,0,0,0,324.7, 0, 0.2,0,0,1024,1024,1024,1024,323.4,-89.9,98,3.925,4.008,3.971,4.028,3.905,3.88,0,51.8,11,AutoTakeoff,
38.2001112,-120.0383145,5273.4335837761,1.312336,0,0.092805777248,4000,2018-05-12 16:02:32,10,0,23.893,5273.4335837761,1.312336,0,0.092805777248,0,0,0,324.7, 0.1, 0.3,0,0,1024,1024,1024,1024,323.5,-89.9,98,3.925,4.008,3.971,4.028,3.905,3.88,13.084,51.8,11,AutoTakeoff,
38.2001112,-120.0383145,5273.4335837761,1.312336,0,0.092805777248,4100,2018-05-12 16:02:32,9,0,23.893,5273.4335837761,1.312336,0,0.092805777248,0,0,0,324.7, 0, 0.2,0,0,1024,1024,1024,1024,323.5,-89.9,98,3.925,4.008,3.971,4.028,3.905,3.88,13.084,51.8,11,AutoTakeoff,
