Latitude, Longitude, Altitude (m), Time, Sats, Speed (m/s), Range (m), Battery (%), Roll (deg), Pitch (deg), Yaw (deg), Images, HD Signal (%), RC Signal (%), Battery Temp (C), Battery Voltage (mV), Battery Current (mA), Battery Energy (mAh), Battery Capacity (mAh), Battery Discharges, flyState, timestamp (Unix), LastUpdate (ms), radioChannel, Rc_elevator, Rc_aileron, Rc_throttle, Rc_rudder, Rc_gyro, Dronetype, Battery_Cell1 (mV), Battery_Cell2 (mV), Battery_Cell3 (mV), Battery_Cell4 (mV), Battery_Cell5 (mV), Battery_Cell6 (mV), Video, isFlying, elapsedTime (ms), gimbalPitch (deg), gimbalRoll (deg), gimbalYaw (deg), VelocityX (m/s), VelocityY (m/s), VelocityZ (m/s), GroundSmear (cm), App Version, Aircraft Name, Aircraft Firmware, Aircraft Serial Number, Battery Serial Number, Battery Lifetime (%), App_Tip, App_Warning, CurrentFlightStartingIndex, CurrentFlightLastVisitedWaypoint, PreviousFlightEndingWaypointIndex
37.0516793, -119.2428327, -0.100, 09:51:24.462, 18, 0.10, 0.03, 100, -0.700, -2.100, -42.200, 272, 100, 100, 14, 25483, -3920, 5415, 5415, 15, 11, 1529340684.462, 84, 0, 1024, 1024, 1024, 1024, 0, 6, 4200, 4244, 4275, 4248, 4242, 4242, 0, 1, 3103, -90.000, 0.000, -44.900, 0.000, -0.100, 0.000, 0.0, MapPilot_2.8.1_04242018, Dendroctonus I, 1.3.1.00, 041DDC1887, 1058171200149, 97, DJI_0269.jpg, Starting Mission from Lat/Long: 37.05168/-119.24283 Camera: Zenmuse X3 - Overlap: 90/90 - Active Connection: No, 9, 9, 9
37.0516793, -119.2428329, -0.100, 09:51:24.562, 18, 0.10, 0.04, 100, -0.100, -1.600, -42.100, 272, 100, 100, 14, 25483, -3920, 5415, 5415, 15, 11, 1529340684.562, 77, 0, 1024, 1024, 1024, 1024, 0, 6, 4200, 4244, 4275, 4248, 4242, 4242, 0, 1, 3203, -89.900, 0.000, -44.800, 0.000, -0.100, -0.200, 0.0, , , , , , 97, , , 9, 9, 9
37.0516792, -119.2428331, 0.000, 09:51:24.662, 18, 0.10, 0.05, 100, 0.300, -0.700, -42.100, 272, 100, 100, 14, 25483, -3920, 5415, 5415, 15, 11, 1529340684.662, 52, 0, 1024, 1024, 1024, 1024, 0, 6, 4200, 4244, 4275, 4248, 4242, 4242, 0, 1, 3303, -89.900, 0.000, -44.800, 0.000, -0.100, -0.300, 0.0, , , , , , 97, , , 9, 9, 9
37.0516792, -119.2428333, 0.000, 09:51:24.762, 18, 0.10, 0.07, 100, 0.700, -0.100, -42.300, 272, 100, 100, 14, 25483, -3920, 5415, 5415, 15, 11, 1529340684.762, 57, 0, 1024, 1024, 1024, 1024, 0, 6, 4200, 4244, 4275, 4248, 4242, 4242, 0, 1, 3403, -89.900, 0.000, -44.600, 0.000, -0.100, -0.300, 0.0, , , , , , 97, , , 9, 9, 9
37.0516792, -119.2428335, 0.000, 09:51:24.861, 18, 0.10, 0.09, 100, 1.000, 0.400, -42.500, 272, 100, 100, 14, 25483, -3920, 5415, 5415, 15, 11, 1529340684.861, 52, 0, 1024, 1024, 1024, 1024, 0, 6, 4200, 4244, 4275, 4248, 4242, 4242, 0, 1, 3503, -89.900, 0.000, -44.600, 0.000, -0.100, -0.300, 0.0, , , , , , 97, , , 9, 9, 9
37.0516791, -119.2428337, 0.000, 09:51:24.962, 18, 0.10, 0.11, 100, 1.300, 0.900, -42.600, 272, 100, 100, 14, 25483, -3920, 5415, 5415, 15, 11, 1529340684.962, 55, 0, 1024, 1024, 1024, 1024, 0, 6, 4200, 4244, 4275, 4248, 4242, 4242, 0, 1, 3604, -89.900, 0.000, -44.500, 0.000, -0.100, -0.300, 0.0, , , , , , 97, , , 9, 9, 9
37.0516791, -119.2428339, 0.100, 09:51:25.062, 17, 0.10, 0.12, 100, 1.300, 1.200, -42.800, 272, 100, 100, 14, 25483, -3920, 5415, 5415, 15, 11, 1529340685.063, 30, 0, 1024, 1024, 1024, 1024, 0, 6, 4200, 4244, 4275, 4248, 4242, 4242, 0, 1, 3704, -89.900, 0.000, -44.500, 0.000, -0.100, -0.300, 0.0, , , , , , 97, , , 9, 9, 9
37.0516791, -119.2428341, 0.100, 09:51:25.162, 17, 0.10, 0.14, 100, 1.500, 1.300, -42.800, 272, 100, 100, 14, 25483, -3920, 5415, 5415, 15, 11, 1529340685.163, 48, 0, 1024, 1024, 1024, 1024, 0, 6, 4200, 4244, 4275, 4248, 4242, 4242, 0, 1, 3804, -89.900, 0.000, -44.400, 0.000, -0.100, -0.300, 0.0, , , , , , 97, , , 9, 9, 9
37.0516791, -119.2428343, 0.100, 09:51:25.262, 18, 0.10, 0.16, 100, 1.500, 1.200, -42.900, 272, 100, 100, 14, 25483, -3920, 5415, 5415, 15, 11, 1529340685.262, 23, 0, 1024, 1024, 1024, 1024, 0, 6, 4200, 4244, 4275, 4248, 4242, 4242, 0, 1, 3904, -89.900, 0.000, -44.400, 0.000, -0.100, -0.300, 0.0, , , , , , 97, , , 9, 9, 9
37.0516791, -119.2428345, 0.200, 09:51:25.362, 18, 0.10, 0.18, 100, 1.700, 1.200, -42.900, 272, 100, 100, 14, 25483, -3920, 5415, 5415, 15, 11, 1529340685.363, 39, 0, 1024, 1024, 1024, 1024, 0, 6, 4200, 4244, 4275, 4248, 4242, 4242, 0, 1, 4004, -89.900, 0.000, -44.300, 0.000, -0.100, -0.300, 0.0, , , , , , 97, , , 9, 9, 9
37.0516791, -119.2428347, 0.200, 09:51:25.462, 17, 0.10, 0.19, 100, 1.500, 1.300, -42.700, 272, 100, 100, 14, 24499, -8320, 5415, 5415, 15, 11, 1529340685.463, 42, 0, 1024, 1024, 1024, 1024, 0, 6, 4025, 4003, 4003, 4022, 4023, 4032, 0, 1, 4104, -90.000, 0.000, -44.300, 0.000, -0.100, -0.300, 0.0, , , , , , 97, , , 9, 9, 9
37.0516791, -119.2428349, 0.300, 09:51:25.562, 17, 0.10, 0.21, 100, 1.600, 1.500, -42.400, 272, 100, 100, 14, 24499, -8320, 5415, 5415, 15, 11, 1529340685.563, 30, 0, 1024, 1024, 1024, 1024, 0, 6, 4025, 4003, 4003, 4022, 4023, 4032, 0, 1, 4204, -89.900, 0.000, -44.200, 0.000, -0.100, -0.400, 0.0, , , , , , 97, , , 9, 9, 9
37.0516792, -119.2428351, 0.300, 09:51:25.662, 17, 0.10, 0.23, 100, 1.300, 1.800, -42.100, 272, 100, 100, 14, 24499, -8320, 5415, 5415, 15, 11, 1529340685.663, 22, 0, 1024, 1024, 1024, 1024, 0, 6, 4025, 4003, 4003, 4022, 4023, 4032, 0, 1, 4304, -89.900, 0.000, -44.200, 0.000, -0.100, -0.400, 0.0, , , , , , 97, , , 9, 9, 9
