latitude,longitude,altitude(feet),ascent(feet),speed(mph),distance(feet),time(millisecond),datetime(utc),satellites,gpslevel,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet), xSpeed(mph), ySpeed(mph), zSpeed(mph), compass_heading(degrees), pitch(degrees), roll(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,gimbal_heading(degrees),gimbal_pitch(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,current(A),battery_temperature(f),flycStateRaw,flycState,message
37.0516737,-119.2428143,3724.4714843406,0,0,0,3200,2018-06-18 17:11:23,15,0,0,3724.4714843406,0,0,0,0,0,0,313.6, -1.4, -0.2,1,0,1024,1024,1024,1024,312,-89.9,98,4.225,4.197,4.175,4.224,4.204,4.2,0,59,11,AutoTakeoff,DJI_0677.jpg Starting Mission from Lat/Long: 37.05168/-119.24281 Camera: Zenmuse X3 - Overlap: 90/90 - Active Connection: No
37.0516737,-119.2428144,3724.4714843406,0,0,0.0291183408268,3300,2018-06-18 17:11:23,15,0,0,3724.4714843406,0,0,0.0291183408268,0,0,0,313.8, -1.7, 0.1,0,0,1024,1024,1024,1024,312,-89.9,98,4.225,4.197,4.175,4.224,4.204,4.2,0,59,11,AutoTakeoff,
37.0516736,-119.2428144,3724.4714843406,0,0,0.046680119604,3400,2018-06-18 17:11:23,15,0,0,3724.4714843406,0,0,0.046680119604,0,0,0,313.9, -1.1, 0.3,0,0,1024,1024,1024,1024,312,-89.9,98,4.225,4.197,4.175,4.224,4.204,4.2,0,59,11,AutoTakeoff,
37.0516735,-119.2428145,3724.4714843406,0,0,0.093360239208,3500,2018-06-18 17:11:23,15,0,0,3724.4714843406,0,0,0.093360239208,0,0,0,313.8, -0.2, 0.3,0,0,1024,1024,1024,1024,312,-89.9,98,4.225,4.197,4.175,4.224,4.204,4.2,0,59,11,AutoTakeoff,
37.0516735,-119.2428146,3724.7995683406,0.328084,0,0.11382218212,3600,2018-06-18 17:11:23,15,0,0,3724.7995683406,0.328084,0,0.11382218212,0,0,0,313.6, 0.1, 0.2,0,0,1024,1024,1024,1024,312,-89.9,98,4.225,4.197,4.175,4.224,4.204,4.2,0,59,11,AutoTakeoff,
37.0516734,-119.2428147,3724.7995683406,0.328084,0,0.159832354196,3700,2018-06-18 17:11:23,14,0,0,3724.7995683406,0.328084,0,0.159832354196,0,0,0,313.4, 0.3, 0.5,0,0,1024,1024,1024,1024,312.1,-89.9,98,4.225,4.197,4.175,4.224,4.204,4.2,0,59,11,AutoTakeoff,
37.0516733,-119.2428149,3725.1276523406,0.656168,0,0.227644692324,3800,2018-06-18 17:11:24,14,0,0,3725.1276523406,0.656168,0,0.227644692324,0,0,0,313.3, 0.7, 0.6,0,0,1024,1024,1024,1024,312.1,-89.9,98,4.225,4.197,4.175,4.224,4.204,4.2,0,59,11,AutoTakeoff,
37.0516733,-119.242815,3725.1276523406,0.656168,0,0.250688000148,3900,2018-06-18 17:11:24,14,0,0,3725.1276523406,0.656168,0,0.250688000148,0,0,0,313.2, 0.8, 0.8,0,0,1024,1024,1024,1024,312.1,-89.9,98,4.225,4.197,4.175,4.224,4.204,4.2,0,59,11,AutoTakeoff,
37.0516732,-119.2428152,3725.4557363406,0.984252,0,0.319307096832,4000,2018-06-18 17:11:24,15,0,24.357,3725.4557363406,0.984252,0,0.319307096832,0,0,0,313.1, 0.3, 0.6,0,0,1024,1024,1024,1024,312.1,-89.9,98,4.225,4.197,4.175,4.224,4.204,4.2,7.368,59,11,AutoTakeoff,
37.0516731,-119.2428154,3725.7838203406,1.312336,0,0.38796261084,4200,2018-06-18 17:11:24,15,0,24.357,3725.7838203406,1.312336,0,0.38796261084,0,0,0,313, 0.5, 0.9,0,0,1024,1024,1024,1024,312.2,-89.9,98,4.225,4.197,4.175,4.224,4.204,4.2,7.368,59,11,AutoTakeoff,
