latitude,longitude,altitude(feet),ascent(feet),speed(mph),distance(feet),time(millisecond),datetime(utc),satellites,gpslevel,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet), xSpeed(mph), ySpeed(mph), zSpeed(mph), compass_heading(degrees), pitch(degrees), roll(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,gimbal_heading(degrees),gimbal_pitch(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,current(A),battery_temperature(f),flycStateRaw,flycState,message
37.3533405,-119.54202,4565.6589157861,0,0,0,3100,2018-06-12 16:44:46,18,0,0,4565.6589157861,0,0,0,0,0,0,271.3, -0.4, -1,1,0,1024,1024,1024,1024,271.5,-90,97,4.204,4.191,4.174,4.214,4.212,4.143,0,73.4,11,AutoTakeoff,DJI_0001.jpg Starting Mission from Lat/Long: 37.35334/-119.54203 Camera: Zenmuse X3 - Overlap: 90/90 - Active Connection: No
37.3533404,-119.5420199,4565.6589157861,0,0,0.04660761304,3200,2018-06-12 16:44:46,18,0,0,4565.6589157861,0,0,0.04660761304,0,0,0,271.2, -0.6, -0.7,0,0,1024,1024,1024,1024,271.5,-89.9,97,4.204,4.191,4.174,4.214,4.212,4.143,0,73.4,11,AutoTakeoff,
37.3533404,-119.5420199,4565.6589157861,0,0,0.04660761304,3300,2018-06-12 16:44:46,18,0,0,4565.6589157861,0,0,0.04660761304,0,0,0,271.2, -0.6, -0.2,0,0,1024,1024,1024,1024,271.5,-90,97,4.204,4.191,4.174,4.214,4.212,4.143,0,73.4,11,AutoTakeoff,
37.3533403,-119.5420199,4565.6589157861,0,0,0.078522312224,3400,2018-06-12 16:44:46,18,0,0,4565.6589157861,0,0,0.078522312224,0,0,0,271.2, -0.4, 0,0,0,1024,1024,1024,1024,271.5,-89.9,97,4.204,4.191,4.174,4.214,4.212,4.143,0,73.4,11,AutoTakeoff,
37.3533402,-119.5420199,4565.9869997861,0.328084,0,0.113231959004,3500,2018-06-12 16:44:47,18,0,0,4565.9869997861,0.328084,0,0.113231959004,0,0,0,271.3, -0.2, 0.2,0,0,1024,1024,1024,1024,271.5,-89.9,97,4.204,4.191,4.174,4.214,4.212,4.143,0,73.4,11,AutoTakeoff,
37.3533401,-119.5420198,4565.9869997861,0.328084,0,0.157044296364,3600,2018-06-12 16:44:47,19,0,0,4565.9869997861,0.328084,0,0.157044296364,0,0,0,271.3, -0.2, 0.6,0,0,1024,1024,1024,1024,271.5,-89.9,97,4.204,4.191,4.174,4.214,4.212,4.143,0,73.4,11,AutoTakeoff,
37.3533401,-119.5420198,4566.3150837861,0.656168,0,0.157044296364,3700,2018-06-12 16:44:47,19,0,0,4566.3150837861,0.656168,0,0.157044296364,0,0,0,271.3, -0.1, 0.7,0,0,1024,1024,1024,1024,271.5,-89.9,97,4.204,4.191,4.174,4.214,4.212,4.143,0,73.4,11,AutoTakeoff,
37.35334,-119.5420198,4566.3150837861,0.656168,0,0.191424218724,3800,2018-06-12 16:44:47,18,0,0,4566.3150837861,0.656168,0,0.191424218724,0,0,0,271.3, 0, 0.7,0,0,1024,1024,1024,1024,271.5,-89.9,97,4.204,4.191,4.174,4.214,4.212,4.143,0,73.4,11,AutoTakeoff,
37.35334,-119.5420198,4566.6431677861,0.984252,0,0.191424218724,3900,2018-06-12 16:44:47,18,0,0,4566.6431677861,0.984252,0,0.191424218724,0,0,0,271.4, 0, 0.7,0,0,1024,1024,1024,1024,271.5,-89.9,97,4.204,4.191,4.174,4.214,4.212,4.143,0,73.4,11,AutoTakeoff,
37.3533399,-119.5420199,4566.6431677861,0.984252,0,0.220822513628,4000,2018-06-12 16:44:47,18,0,25.178,4566.6431677861,0.984252,0,0.220822513628,0,0,0,271.4, 0.1, 0.8,0,0,1024,1024,1024,1024,271.5,-89.9,97,4.204,4.191,4.174,4.214,4.212,4.143,3.213,73.4,11,AutoTakeoff,
