latitude,longitude,altitude(feet),ascent(feet),speed(mph),distance(feet),time(millisecond),datetime(utc),satellites,gpslevel,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet), xSpeed(mph), ySpeed(mph), zSpeed(mph), compass_heading(degrees), pitch(degrees), roll(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,gimbal_heading(degrees),gimbal_pitch(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,current(A),battery_temperature(f),flycStateRaw,flycState,message
38.0861267,-120.2285425,3871.5670166067,0,0,0,3200,2018-05-10 17:01:04,13,0,0,3871.5670166067,0,0,0,0,0,0,282.8, 1.2, 0.3,1,0,1024,1024,1024,1024,283.3,-89.9,98,4.15,4.086,4.098,4.122,4.109,4.127,0,62.6,11,AutoTakeoff,DJI_0201.jpg Starting Mission from Lat/Long: 38.08611/-120.22856 Camera: Zenmuse X3 - Overlap: 90/90 - Active Connection: No
38.0861268,-120.2285424,3871.5670166067,0,0,0.04643044768,3300,2018-05-10 17:01:04,13,0,0,3871.5670166067,0,0,0.04643044768,0,0,0,283, 0.6, -0.3,0,0,1024,1024,1024,1024,283.3,-90,98,4.15,4.086,4.098,4.122,4.109,4.127,0,62.6,11,AutoTakeoff,
38.0861269,-120.2285423,3871.8951006067,0.328084,0,0.092861223444,3400,2018-05-10 17:01:04,13,0,0,3871.8951006067,0.328084,0,0.092861223444,0,0,0,283.1, 0.3, -0.4,0,0,1024,1024,1024,1024,283.3,-89.9,98,4.15,4.086,4.098,4.122,4.109,4.127,0,62.6,11,AutoTakeoff,
38.086127,-120.2285423,3871.8951006067,0.328084,0,0.123607943588,3500,2018-05-10 17:01:05,13,0,0,3871.8951006067,0.328084,0,0.123607943588,0,0,0,283.1, 0, -0.6,0,0,1024,1024,1024,1024,283.3,-90,98,4.15,4.086,4.098,4.122,4.109,4.127,0,62.6,11,AutoTakeoff,
38.0861271,-120.2285422,3872.2231846067,0.656168,0,0.169470477864,3600,2018-05-10 17:01:05,12,0,0,3872.2231846067,0.656168,0,0.169470477864,0,0,0,283.1, 0, -0.7,0,0,1024,1024,1024,1024,283.3,-89.9,98,4.15,4.086,4.098,4.122,4.109,4.127,0,62.6,11,AutoTakeoff,
38.0861271,-120.2285422,3872.2231846067,0.656168,0,0.169470477864,3700,2018-05-10 17:01:05,12,0,0,3872.2231846067,0.656168,0,0.169470477864,0,0,0,283, 0, -0.3,0,0,1024,1024,1024,1024,283.3,-89.9,98,4.15,4.086,4.098,4.122,4.109,4.127,0,62.6,11,AutoTakeoff,
38.0861272,-120.2285422,3872.5512686067,0.984252,0,0.201744100944,3810,2018-05-10 17:01:05,10,0,0,3872.5512686067,0.984252,0,0.201744100944,0,0,0,282.9, 0, -0.1,0,0,1024,1024,1024,1024,283.3,-90,98,4.15,4.086,4.098,4.122,4.109,4.127,0,62.6,11,AutoTakeoff,
38.0861273,-120.2285422,3872.5512686067,0.984252,0,0.235251647948,4000,2018-05-10 17:01:05,10,0,24.969,3872.5512686067,0.984252,0,0.235251647948,0,0,0,282.7, -0.2, 0,0,0,1024,1024,1024,1024,283.3,-89.9,98,4.15,4.086,4.098,4.122,4.109,4.127,6.314,62.6,11,AutoTakeoff,
38.0861273,-120.2285422,3872.8793526067,1.312336,0,0.235251647948,4100,2018-05-10 17:01:05,10,0,24.969,3872.8793526067,1.312336,0,0.235251647948,0,0,0,282.6, -0.2, -0.1,0,0,1024,1024,1024,1024,283.3,-89.9,98,4.15,4.086,4.098,4.122,4.109,4.127,6.314,62.6,11,AutoTakeoff,
38.0861273,-120.2285421,3872.8793526067,1.312336,0,0.24721621526,4200,2018-05-10 17:01:05,10,0,24.969,3872.8793526067,1.312336,0,0.24721621526,0,0,0,282.5, -0.3, -0.4,0,0,1024,1024,1024,1024,283.3,-89.9,98,4.15,4.086,4.098,4.122,4.109,4.127,6.314,62.6,11,AutoTakeoff,
38.0861274,-120.2285421,3873.2074366067,1.64042,0,0.280037082452,4300,2018-05-10 17:01:05,11,0,24.969,3873.2074366067,1.64042,0,0.280037082452,0,0,-0.223694,282.6, -0.2, -0.6,0,0,1024,1024,1024,1024,283.3,-90,98,4.15,4.086,4.098,4.122,4.109,4.127,6.314,62.6,11,AutoTakeoff,
38.0861274,-120.2285421,3873.2074366067,1.64042,0,0.280037082452,4400,2018-05-10 17:01:05,11,0,24.969,3873.2074366067,1.64042,0,0.280037082452,0,0,-0.223694,282.7, -0.2, -0.6,0,0,1024,1024,1024,1024,283.3,-90,98,4.15,4.086,4.098,4.122,4.109,4.127,6.314,62.6,11,AutoTakeoff,
38.0861274,-120.2285421,3873.5355206067,1.968504,0,0.280037082452,4500,2018-05-10 17:01:06,11,0,24.969,3873.5355206067,1.968504,0,0.280037082452,0,0,-0.223694,282.8, -0.4, -0.6,0,0,1024,1024,1024,1024,283.3,-90,98,4.15,4.086,4.098,4.122,4.109,4.127,6.314,62.6,11,AutoTakeoff,
38.0861273,-120.2285421,3873.8636046067,2.296588,0,0.24721621526,4600,2018-05-10 17:01:06,11,0,24.969,3873.8636046067,2.296588,0,0.280037082452,0,0,0,282.8, -0.3, -0.6,0,0,1024,1024,1024,1024,283.3,-89.9,98,4.15,4.086,4.098,4.122,4.109,4.127,6.314,62.6,11,AutoTakeoff,
38.0861273,-120.2285421,3873.8636046067,2.296588,0,0.24721621526,4700,2018-05-10 17:01:06,11,0,24.969,3873.8636046067,2.296588,0,0.280037082452,0,0,0,282.8, -0.3, -0.5,0,0,1024,1024,1024,1024,283.3,-89.9,98,4.15,4.086,4.098,4.122,4.109,4.127,6.314,62.6,11,AutoTakeoff,
38.0861273,-120.2285421,3873.8636046067,2.296588,0,0.24721621526,4800,2018-05-10 17:01:06,11,0,24.969,3873.8636046067,2.296588,0,0.280037082452,0,0,0,282.8, -0.2, -0.1,0,0,1024,1024,1024,1024,283.3,-89.9,98,4.15,4.086,4.098,4.122,4.109,4.127,6.314,62.6,11,AutoTakeoff,
38.0861272,-120.2285419,3874.1916886067,2.624672,0,0.250930782308,4900,2018-05-10 17:01:06,11,0,24.969,3874.1916886067,2.624672,0,0.280037082452,0,0,0,282.6, -0.6, 0.3,0,0,1024,1024,1024,1024,283.3,-90,98,4.15,4.086,4.098,4.122,4.109,4.127,6.314,62.6,11,AutoTakeoff,
38.0861272,-120.2285418,3874.5197726067,2.952756,0,0.271452764592,5100,2018-05-10 17:01:06,12,0,24.969,3874.5197726067,2.952756,0,0.280037082452,0,0,0,282.3, -0.9, 0.2,0,0,1024,1024,1024,1024,283.3,-90,98,4.15,4.086,4.098,4.122,4.109,4.127,6.314,62.6,14,Waypoint,
38.0861272,-120.2285416,3874.8478566067,3.28084,0,0.316347122984,5300,2018-05-10 17:01:06,12,0,24.969,3874.8478566067,3.28084,0,0.316347122984,0,0,0,282.1, -0.8, 0.9,0,0,1024,1024,1024,1024,283.3,-89.9,98,4.15,4.086,4.098,4.122,4.109,4.127,6.314,62.6,14,Waypoint,
38.0861272,-120.2285416,3874.8478566067,3.28084,0,0.316347122984,5400,2018-05-10 17:01:06,13,0,24.969,3874.8478566067,3.28084,0,0.316347122984,0,0,0,282.2, -0.6, 0.6,0,0,1024,1024,1024,1024,283.3,-89.9,98,4.15,4.086,4.098,4.122,4.109,4.127,6.314,62.6,14,Waypoint,
38.0861272,-120.2285416,3874.8478566067,3.28084,0,0.316347122984,5500,2018-05-10 17:01:07,13,0,24.969,3874.8478566067,3.28084,0,0.316347122984,0,0,0,282.3, -0.6, 0.3,0,0,1024,1024,1024,1024,283.3,-89.9,98,4.15,4.086,4.098,4.122,4.109,4.127,6.314,62.6,14,Waypoint,
38.0861271,-120.2285415,3875.1759406067,3.608924,0,0.322123369888,5600,2018-05-10 17:01:07,12,0,24.969,3875.1759406067,3.608924,0,0.322123369888,0,0,-0.223694,282.4, -0.5, 0.2,0,0,1024,1024,1024,1024,283.3,-89.9,98,4.15,4.086,4.098,4.122,4.109,4.127,6.314,62.6,14,Waypoint,
