site,processed_photos,file_size_MB
sier_4k_1,re_calibration_IMG_0000_1.tif,NA
sier_4k_1,re_calibration_IMG_0000_2.tif,NA
sier_4k_1,re_calibration_IMG_0000_3.tif,NA
sier_4k_1,re_calibration_IMG_0000_4.tif,NA
sier_4k_1,re_calibration_IMG_0000_5.tif,NA
sier_4k_1,re_card-1_0003SET_000_IMG_0022_1.tif,NA
sier_4k_1,re_card-1_0003SET_000_IMG_0022_2.tif,NA
sier_4k_1,re_card-1_0003SET_000_IMG_0022_3.tif,NA
sier_4k_1,re_card-1_0003SET_000_IMG_0022_4.tif,NA
sier_4k_1,re_card-1_0003SET_000_IMG_0022_5.tif,NA
sier_4k_1,re_card-1_0003SET_000_IMG_0023_1.tif,NA
sier_4k_1,re_card-1_0003SET_000_IMG_0023_2.tif,NA
sier_4k_1,re_card-1_0003SET_000_IMG_0023_3.tif,NA
sier_4k_1,re_card-1_0003SET_000_IMG_0023_4.tif,NA
sier_4k_1,re_card-1_0003SET_000_IMG_0023_5.tif,NA
sier_4k_1,re_card-1_0003SET_000_IMG_0024_1.tif,NA
sier_4k_1,re_card-1_0003SET_000_IMG_0024_2.tif,NA
sier_4k_1,re_card-1_0003SET_000_IMG_0024_3.tif,NA
sier_4k_1,re_card-1_0003SET_000_IMG_0024_4.tif,NA
sier_4k_1,re_card-1_0003SET_000_IMG_0024_5.tif,NA
sier_4k_1,re_card-1_0003SET_000_IMG_0025_1.tif,NA
sier_4k_1,re_card-1_0003SET_000_IMG_0025_2.tif,NA
sier_4k_1,re_card-1_0003SET_000_IMG_0025_3.tif,NA
sier_4k_1,re_card-1_0003SET_000_IMG_0025_4.tif,NA
sier_4k_1,re_card-1_0003SET_000_IMG_0025_5.tif,NA
sier_4k_1,re_card-1_0003SET_000_IMG_0026_1.tif,NA
sier_4k_1,re_card-1_0003SET_000_IMG_0026_2.tif,NA
sier_4k_1,re_card-1_0003SET_000_IMG_0026_3.tif,NA
sier_4k_1,re_card-1_0003SET_000_IMG_0026_4.tif,NA
sier_4k_1,re_card-1_0003SET_000_IMG_0026_5.tif,NA
sier_4k_1,re_card-1_0003SET_000_IMG_0027_1.tif,NA
sier_4k_1,re_card-1_0003SET_000_IMG_0027_2.tif,NA
sier_4k_1,re_card-1_0003SET_000_IMG_0027_3.tif,NA
sier_4k_1,re_card-1_0003SET_000_IMG_0027_4.tif,NA
sier_4k_1,re_card-1_0003SET_000_IMG_0027_5.tif,NA
sier_4k_1,re_card-1_0003SET_000_IMG_0028_1.tif,NA
sier_4k_1,re_card-1_0003SET_000_IMG_0028_2.tif,NA
sier_4k_1,re_card-1_0003SET_000_IMG_0028_3.tif,NA
sier_4k_1,re_card-1_0003SET_000_IMG_0028_4.tif,NA
sier_4k_1,re_card-1_0003SET_000_IMG_0028_5.tif,NA
sier_4k_1,re_card-1_0003SET_000_IMG_0029_1.tif,NA
sier_4k_1,re_card-1_0003SET_000_IMG_0029_2.tif,NA
sier_4k_1,re_card-1_0003SET_000_IMG_0029_3.tif,NA
sier_4k_1,re_card-1_0003SET_000_IMG_0029_4.tif,NA
sier_4k_1,re_card-1_0003SET_000_IMG_0029_5.tif,NA
sier_4k_1,re_card-1_0003SET_000_IMG_0030_1.tif,NA
sier_4k_1,re_card-1_0003SET_000_IMG_0030_2.tif,NA
sier_4k_1,re_card-1_0003SET_000_IMG_0030_3.tif,NA
sier_4k_1,re_card-1_0003SET_000_IMG_0030_4.tif,NA
sier_4k_1,re_card-1_0003SET_000_IMG_0030_5.tif,NA
sier_4k_1,re_card-1_0003SET_000_IMG_0031_1.tif,NA
sier_4k_1,re_card-1_0003SET_000_IMG_0031_2.tif,NA
sier_4k_1,re_card-1_0003SET_000_IMG_0031_3.tif,NA
sier_4k_1,re_card-1_0003SET_000_IMG_0031_4.tif,NA
sier_4k_1,re_card-1_0003SET_000_IMG_0031_5.tif,NA
sier_4k_1,re_card-1_0003SET_000_IMG_0032_1.tif,NA
sier_4k_1,re_card-1_0003SET_000_IMG_0032_2.tif,NA
sier_4k_1,re_card-1_0003SET_000_IMG_0032_3.tif,NA
sier_4k_1,re_card-1_0003SET_000_IMG_0032_4.tif,NA
sier_4k_1,re_card-1_0003SET_000_IMG_0032_5.tif,NA
sier_4k_1,re_card-1_0003SET_000_IMG_0033_1.tif,NA
sier_4k_1,re_card-1_0003SET_000_IMG_0033_2.tif,NA
sier_4k_1,re_card-1_0003SET_000_IMG_0033_3.tif,NA
sier_4k_1,re_card-1_0003SET_000_IMG_0033_4.tif,NA
sier_4k_1,re_card-1_0003SET_000_IMG_0033_5.tif,NA
sier_4k_1,re_card-1_0003SET_000_IMG_0034_1.tif,NA
sier_4k_1,re_card-1_0003SET_000_IMG_0034_2.tif,NA
sier_4k_1,re_card-1_0003SET_000_IMG_0034_3.tif,NA
sier_4k_1,re_card-1_0003SET_000_IMG_0034_4.tif,NA
sier_4k_1,re_card-1_0003SET_000_IMG_0034_5.tif,NA
sier_4k_1,re_card-1_0003SET_000_IMG_0035_1.tif,NA
sier_4k_1,re_card-1_0003SET_000_IMG_0035_2.tif,NA
sier_4k_1,re_card-1_0003SET_000_IMG_0035_3.tif,NA
sier_4k_1,re_card-1_0003SET_000_IMG_0035_4.tif,NA
sier_4k_1,re_card-1_0003SET_000_IMG_0035_5.tif,NA
sier_4k_1,re_card-1_0003SET_000_IMG_0036_1.tif,NA
sier_4k_1,re_card-1_0003SET_000_IMG_0036_2.tif,NA
sier_4k_1,re_card-1_0003SET_000_IMG_0036_3.tif,NA
sier_4k_1,re_card-1_0003SET_000_IMG_0036_4.tif,NA
sier_4k_1,re_card-1_0003SET_000_IMG_0036_5.tif,NA
sier_4k_1,re_card-1_0003SET_000_IMG_0037_1.tif,NA
sier_4k_1,re_card-1_0003SET_000_IMG_0037_2.tif,NA
sier_4k_1,re_card-1_0003SET_000_IMG_0037_3.tif,NA
sier_4k_1,re_card-1_0003SET_000_IMG_0037_4.tif,NA
sier_4k_1,re_card-1_0003SET_000_IMG_0037_5.tif,NA
