Latitude, Longitude, Altitude (m), Time, Sats, Speed (m/s), Range (m), Battery (%), Roll (deg), Pitch (deg), Yaw (deg), Images, HD Signal (%), RC Signal (%), Battery Temp (C), Battery Voltage (mV), Battery Current (mA), Battery Energy (mAh), Battery Capacity (mAh), Battery Discharges, flyState, timestamp (Unix), LastUpdate (ms), radioChannel, Rc_elevator, Rc_aileron, Rc_throttle, Rc_rudder, Rc_gyro, Dronetype, Battery_Cell1 (mV), Battery_Cell2 (mV), Battery_Cell3 (mV), Battery_Cell4 (mV), Battery_Cell5 (mV), Battery_Cell6 (mV), Video, isFlying, elapsedTime (ms), gimbalPitch (deg), gimbalRoll (deg), gimbalYaw (deg), VelocityX (m/s), VelocityY (m/s), VelocityZ (m/s), GroundSmear (cm), App Version, Aircraft Name, Aircraft Firmware, Aircraft Serial Number, Battery Serial Number, Battery Lifetime (%), App_Tip, App_Warning, CurrentFlightStartingIndex, CurrentFlightLastVisitedWaypoint, PreviousFlightEndingWaypointIndex
36.7673290, -118.8834299, 0.000, 12:45:00.226, 11, 0.22, 0.07, 100, 0.900, 1.600, 60.900, 210, 100, 100, 15, 24876, -7664, 5548, 5548, 8, 11, 1523735100.227, 12, 0, 1024, 1024, 1024, 1024, 0, 6, 4258, 4234, 4281, 4177, 4175, 4282, 0, 1, 3234, -90.000, 0.000, 63.400, -0.100, -0.200, -0.200, 0.0, MapPilot_2.7.4_02272018, Dendroctonus I, 1.3.1.00, 041DDC1887, 1058171200161, 98, DJI_0208.jpg, Starting Mission from Lat/Long: 36.76734/-118.88342 Camera: Zenmuse X3 - Overlap: 90/90 - Active Connection: Yes, 13, 13, 13
36.7673290, -118.8834299, 0.000, 12:45:00.294, 11, 0.22, 0.07, 100, 0.900, 1.600, 60.900, 210, 100, 100, 15, 24876, -7664, 5548, 5548, 8, 11, 1523735100.295, 81, 0, 1024, 1024, 1024, 1024, 0, 6, 4070, 4110, 4071, 4107, 4091, 4246, 0, 1, 3303, -90.000, 0.000, 63.400, -0.100, -0.200, -0.200, 0.0, , , , , , 98, , , 13, 13, 13
36.7673289, -118.8834301, 0.000, 12:45:00.393, 11, 0.22, 0.09, 100, 0.400, 0.100, 60.900, 210, 100, 100, 15, 24876, -7664, 5548, 5548, 8, 11, 1523735100.393, 24, 0, 1024, 1024, 1024, 1024, 0, 6, 4070, 4110, 4071, 4107, 4091, 4246, 0, 1, 3401, -89.900, 0.000, 63.300, -0.100, -0.200, -0.300, 0.0, , , , , , 98, , , 13, 13, 13
36.7673289, -118.8834304, 0.100, 12:45:00.492, 11, 0.22, 0.12, 100, 0.000, -1.000, 61.100, 210, 100, 100, 15, 24876, -7664, 5548, 5548, 8, 11, 1523735100.493, 25, 0, 1024, 1024, 1024, 1024, 0, 6, 4070, 4110, 4071, 4107, 4091, 4246, 0, 1, 3501, -89.900, 0.000, 63.300, -0.100, -0.200, -0.200, 0.0, , , , , , 98, , , 13, 13, 13
36.7673289, -118.8834304, 0.100, 12:45:00.595, 11, 0.22, 0.12, 100, 0.000, -1.000, 61.100, 210, 100, 100, 15, 24876, -7664, 5548, 5548, 8, 11, 1523735100.596, 128, 0, 1024, 1024, 1024, 1024, 0, 6, 4070, 4110, 4071, 4107, 4091, 4246, 0, 1, 3604, -89.900, 0.000, 63.300, -0.100, -0.200, -0.200, 0.0, , , , , , 98, , , 13, 13, 13
36.7673289, -118.8834306, 0.100, 12:45:00.693, 11, 0.10, 0.14, 100, -0.100, -1.800, 61.300, 210, 100, 100, 15, 24876, -7664, 5548, 5548, 8, 11, 1523735100.695, 92, 0, 1024, 1024, 1024, 1024, 0, 6, 4070, 4110, 4071, 4107, 4091, 4246, 0, 1, 3702, -90.000, 0.000, 63.200, 0.000, -0.100, -0.300, 0.0, , , , , , 98, , , 13, 13, 13
36.7673289, -118.8834308, 0.100, 12:45:00.793, 10, 0.10, 0.16, 100, 0.000, -2.000, 61.500, 210, 100, 100, 15, 24876, -7664, 5548, 5548, 8, 11, 1523735100.795, 89, 0, 1024, 1024, 1024, 1024, 0, 6, 4070, 4110, 4071, 4107, 4091, 4246, 0, 1, 3803, -90.000, 0.000, 63.200, 0.000, -0.100, -0.300, 0.0, , , , , , 98, , , 13, 13, 13
36.7673289, -118.8834310, 0.100, 12:45:00.893, 10, 0.10, 0.17, 100, 0.000, -1.600, 61.700, 210, 100, 100, 15, 24876, -7664, 5548, 5548, 8, 11, 1523735100.894, 57, 0, 1024, 1024, 1024, 1024, 0, 6, 4070, 4110, 4071, 4107, 4091, 4246, 0, 1, 3902, -89.900, 0.000, 63.200, 0.000, -0.100, -0.300, 0.0, , , , , , 98, , , 13, 13, 13
36.7673289, -118.8834312, 0.200, 12:45:00.998, 12, 0.00, 0.18, 100, 0.000, -0.800, 61.800, 210, 100, 100, 15, 24876, -7664, 5548, 5548, 8, 11, 1523735100.999, 16, 0, 1024, 1024, 1024, 1024, 0, 6, 4070, 4110, 4071, 4107, 4091, 4246, 0, 1, 4007, -89.900, 0.000, 63.100, 0.000, 0.000, -0.400, 0.0, , , , , , 98, , , 13, 13, 13
36.7673290, -118.8834313, 0.200, 12:45:01.098, 12, 0.00, 0.19, 100, 0.100, -0.300, 61.900, 210, 100, 100, 15, 24876, -7664, 5548, 5548, 8, 11, 1523735101.099, 12, 0, 1024, 1024, 1024, 1024, 0, 6, 4070, 4110, 4071, 4107, 4091, 4246, 0, 1, 4107, -89.900, 0.000, 63.100, 0.000, 0.000, -0.400, 0.0, , , , , , 98, , , 13, 13, 13
