latitude,longitude,altitude(feet),ascent(feet),speed(mph),distance(feet),time(millisecond),datetime(utc),satellites,gpslevel,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet), xSpeed(mph), ySpeed(mph), zSpeed(mph), compass_heading(degrees), pitch(degrees), roll(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,gimbal_heading(degrees),gimbal_pitch(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,current(A),battery_temperature(f),flycStateRaw,flycState,message
36.7673107,-118.8833941,5725.4895217983,0,0.223694,0,3110,2018-04-14 21:09:31,13,0,0,5725.4895217983,0,0.223694,0,0,0,0,64.1, 2.9, 0.8,1,0,1024,1024,1024,1024,64,-90,92,3.983,3.977,3.972,3.981,0,0,0,73.4,11,AutoTakeoff,DJI_0050.jpg Starting Mission from Lat/Long: 36.76731/-118.88340 Camera: Zenmuse X3 - Overlap: 90/90 - Active Connection: Yes
36.7673106,-118.8833943,5725.4895217983,0,0.3131716,0.068906170184,3200,2018-04-14 21:09:31,13,0,0,5725.4895217983,0,0.3131716,0.068906170184,0,0,0,64.2, 1.5, 0.8,0,0,1024,1024,1024,1024,64,-90,92,3.983,3.977,3.972,3.981,0,0,0,73.4,11,AutoTakeoff,
36.7673105,-118.8833945,5725.4895217983,0,0.3131716,0.137812012284,3300,2018-04-14 21:09:31,13,0,0,5725.4895217983,0,0.3131716,0.137812012284,0,0,0,64.2, 0.4, 0.6,0,0,1024,1024,1024,1024,64,-90,92,3.983,3.977,3.972,3.981,0,0,0,73.4,11,AutoTakeoff,
36.7673103,-118.8833947,5725.8176057983,0.328084,0.3131716,0.228145676592,3400,2018-04-14 21:09:31,13,0,0,5725.8176057983,0.328084,0.3131716,0.228145676592,0,0,0,64.2, -0.6, 0.2,0,0,1024,1024,1024,1024,64,-90,92,3.983,3.977,3.972,3.981,0,0,0,73.4,11,AutoTakeoff,
36.7673102,-118.8833949,5725.8176057983,0.328084,0.3131716,0.296562017364,3500,2018-04-14 21:09:31,12,0,0,5725.8176057983,0.328084,0.3131716,0.296562017364,0,0,0,64.3, -1.6, -0.3,0,0,1024,1024,1024,1024,64,-90,92,3.983,3.977,3.972,3.981,0,0,0,73.4,11,AutoTakeoff,
36.7673101,-118.883395,5726.1456897983,0.656168,0.223694,0.34221785872,3600,2018-04-14 21:09:32,12,0,0,5726.1456897983,0.656168,0.3131716,0.34221785872,0,0,0,64.4, -2, -0.5,0,0,1024,1024,1024,1024,64,-90,92,3.983,3.977,3.972,3.981,0,0,0,73.4,11,AutoTakeoff,
36.76731,-118.8833951,5726.1456897983,0.656168,0.223694,0.38813649536,3700,2018-04-14 21:09:32,11,0,0,5726.1456897983,0.656168,0.3131716,0.38813649536,0,0,0,64.4, -1.9, -0.9,0,0,1024,1024,1024,1024,64,-89.9,92,3.983,3.977,3.972,3.981,0,0,0,73.4,11,AutoTakeoff,
36.7673098,-118.8833952,5726.4737737983,0.984252,0.223694,0.4595472588,3900,2018-04-14 21:09:32,10,0,0,5726.4737737983,0.984252,0.3131716,0.4595472588,0,0,0,64.3, -1, -1.3,0,0,1024,1024,1024,1024,64,-89.9,92,3.983,3.977,3.972,3.981,0,0,0,73.4,11,AutoTakeoff,
36.7673097,-118.8833952,5726.4737737983,0.984252,0,0.48628938564,4100,2018-04-14 21:09:32,10,0,0,5726.4737737983,0.984252,0.3131716,0.48628938564,0,0,0,64.2, -0.4, -1.3,0,0,1024,1024,1024,1024,64,-89.9,92,3.983,3.977,3.972,3.981,0,0,0,73.4,11,AutoTakeoff,
36.7673097,-118.8833951,5726.8018577983,1.312336,0,0.46748032992,4200,2018-04-14 21:09:32,12,0,0,5726.8018577983,1.312336,0.3131716,0.48628938564,0,0,0,64.1, 0, -1.3,0,0,1024,1024,1024,1024,64,-89.9,92,3.983,3.977,3.972,3.981,0,0,0,73.4,11,AutoTakeoff,
36.7673095,-118.8833951,5727.1299417983,1.64042,0,0.526410778,4300,2018-04-14 21:09:32,13,0,0,5727.1299417983,1.64042,0.3131716,0.526410778,0,0,0,64, 0.4, -1.6,0,0,1024,1024,1024,1024,64,-89.9,92,3.983,3.977,3.972,3.981,0,0,0,73.4,11,AutoTakeoff,
36.7673094,-118.8833951,5727.1299417983,1.64042,0,0.55712272124,4400,2018-04-14 21:09:32,13,0,0,5727.1299417983,1.64042,0.3131716,0.55712272124,0,0,0,64, 0.3, -1.6,0,0,1024,1024,1024,1024,64,-89.9,92,3.983,3.977,3.972,3.981,0,0,0,73.4,11,AutoTakeoff,
36.7673094,-118.8833951,5727.4580257983,1.968504,0,0.55712272124,4500,2018-04-14 21:09:32,13,0,0,5727.4580257983,1.968504,0.3131716,0.55712272124,0,0,0,64.1, 0.1, -1.3,0,0,1024,1024,1024,1024,64,-89.9,92,3.983,3.977,3.972,3.981,0,0,0,73.4,11,AutoTakeoff,
