latitude,longitude,altitude(feet),ascent(feet),speed(mph),distance(feet),time(millisecond),datetime(utc),satellites,gpslevel,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet), xSpeed(mph), ySpeed(mph), zSpeed(mph), compass_heading(degrees), pitch(degrees), roll(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,gimbal_heading(degrees),gimbal_pitch(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,current(A),battery_temperature(f),flycStateRaw,flycState,message
38.7448364,-120.4088177,4219.144620905,0,0,0,3130,2018-06-07 21:01:30,8,0,0,4219.144620905,0,0,0,0,0,0,324.3, -0.4, 0.1,1,0,1024,1024,1024,1024,321.3,-89.9,97,4.169,4.208,4.188,4.228,4.218,4.175,0,77,11,AutoTakeoff,
38.7448363,-120.4088178,4219.144620905,0,0,0.046270014604,3200,2018-06-07 21:01:30,8,0,0,4219.144620905,0,0,0.046270014604,0,0,0,324.4, -0.3, 0,0,0,1024,1024,1024,1024,321.4,-89.9,97,4.169,4.208,4.188,4.228,4.218,4.175,0,77,11,AutoTakeoff,
38.7448362,-120.4088179,4219.144620905,0,0,0.092539701124,3300,2018-06-07 21:01:31,8,0,0,4219.144620905,0,0,0.092539701124,0,0,0,324.3, -0.4, 0.4,0,0,1024,1024,1024,1024,321.5,-90,97,4.169,4.208,4.188,4.228,4.218,4.175,0,77,11,AutoTakeoff,
38.7448362,-120.408818,4219.472704905,0.328084,0,0.11230479362,3400,2018-06-07 21:01:31,9,0,0,4219.472704905,0.328084,0,0.11230479362,0,0,0,324.2, -0.2, 0.7,0,0,1024,1024,1024,1024,321.5,-89.9,97,4.169,4.208,4.188,4.228,4.218,4.175,0,77,11,AutoTakeoff,
38.7448361,-120.4088181,4219.472704905,0.328084,0,0.157912406628,3500,2018-06-07 21:01:31,9,0,0,4219.472704905,0.328084,0,0.157912406628,0,0,0,324, 0, 0.7,0,0,1024,1024,1024,1024,321.6,-89.9,97,4.169,4.208,4.188,4.228,4.218,4.175,0,77,11,AutoTakeoff,
38.744836,-120.4088182,4219.800788905,0.656168,0,0.20381890416,3600,2018-06-07 21:01:31,9,0,0,4219.800788905,0.656168,0,0.20381890416,0,0,0,323.8, 0.1, 0.7,0,0,1024,1024,1024,1024,321.6,-89.9,97,4.169,4.208,4.188,4.228,4.218,4.175,0,77,11,AutoTakeoff,
38.7448359,-120.4088183,4219.800788905,0.656168,0,0.249859588048,3700,2018-06-07 21:01:31,9,0,0,4219.800788905,0.656168,0,0.249859588048,0,0,0,323.5, 0, 0.7,0,0,1024,1024,1024,1024,321.7,-89.9,97,4.169,4.208,4.188,4.228,4.218,4.175,0,77,11,AutoTakeoff,
38.7448358,-120.4088184,4220.128872905,0.984252,0,0.295971466164,3900,2018-06-07 21:01:31,9,0,0,4220.128872905,0.984252,0,0.295971466164,0,0,0,323.3, 0.1, 0.9,0,0,1024,1024,1024,1024,321.7,-89.9,97,4.169,4.208,4.188,4.228,4.218,4.175,0,77,11,AutoTakeoff,
38.7448356,-120.4088186,4220.456956905,1.312336,0,0.38830709904,4010,2018-06-07 21:01:31,9,0,25.393,4220.456956905,1.312336,0,0.38830709904,0,0,-0.223694,323.4, -0.1, 1.7,0,0,1024,1024,1024,1024,321.8,-89.9,97,4.169,4.208,4.188,4.228,4.218,4.175,4.334,77,11,AutoTakeoff,
38.7448356,-120.4088186,4220.785040905,1.64042,0,0.38830709904,4100,2018-06-07 21:01:31,9,0,25.393,4220.785040905,1.64042,0,0.38830709904,0,0,-0.223694,323.5, -0.1, 1.6,0,0,1024,1024,1024,1024,321.8,-89.9,97,4.169,4.208,4.188,4.228,4.218,4.175,4.334,77,11,AutoTakeoff,
