Latitude, Longitude, Altitude (m), Time, Sats, Speed (m/s), Range (m), Battery (%), Roll (deg), Pitch (deg), Yaw (deg), Images, HD Signal (%), RC Signal (%), Battery Temp (C), Battery Voltage (mV), Battery Current (mA), Battery Energy (mAh), Battery Capacity (mAh), Battery Discharges, flyState, timestamp (Unix), LastUpdate (ms), radioChannel, Rc_elevator, Rc_aileron, Rc_throttle, Rc_rudder, Rc_gyro, Dronetype, Battery_Cell1 (mV), Battery_Cell2 (mV), Battery_Cell3 (mV), Battery_Cell4 (mV), Battery_Cell5 (mV), Battery_Cell6 (mV), Video, isFlying, elapsedTime (ms), gimbalPitch (deg), gimbalRoll (deg), gimbalYaw (deg), VelocityX (m/s), VelocityY (m/s), VelocityZ (m/s), GroundSmear (cm), App Version, Aircraft Name, Aircraft Firmware, Aircraft Serial Number, Battery Serial Number, Battery Lifetime (%), App_Tip, App_Warning, CurrentFlightStartingIndex, CurrentFlightLastVisitedWaypoint, PreviousFlightEndingWaypointIndex
38.7448366, -120.4088176, 0.000, 14:01:30.248, 8, 0.00, 0.09, 97, -0.600, 0.200, -36.300, 779, 100, 100, 25, 25495, -2937, 5234, 5396, 16, 11, 1528405290.248, 119, 0, 1024, 1024, 1024, 1024, 0, 6, 4151, 4268, 4255, 4279, 4216, 4253, 0, 1, 2969, -90.000, 0.000, -38.800, 0.000, 0.000, -0.100, 0.0, MapPilot_2.8.1_04242018, Dendroctonus I, 1.3.1.00, 041DDC1887, 1058163200505, 96, DJI_0779.jpg, Starting Mission from Lat/Long: 38.74483/-120.40886 Camera: Zenmuse X3 - Overlap: 90/90 - Active Connection: No, 29, 29, 29
38.7448364, -120.4088177, 0.000, 14:01:30.413, 8, 0.00, 0.11, 97, 0.100, -0.400, -35.700, 779, 100, 100, 25, 25393, -2937, 5234, 5396, 16, 11, 1528405290.413, 16, 0, 1024, 1024, 1024, 1024, 0, 6, 4151, 4268, 4255, 4279, 4216, 4253, 0, 1, 3134, -89.900, 0.000, -38.700, 0.000, 0.000, -0.300, 0.0, , , , , , 96, , , 29, 29, 29
38.7448363, -120.4088178, 0.000, 14:01:30.479, 8, 0.00, 0.12, 97, 0.000, -0.300, -35.600, 779, 100, 100, 25, 25393, -2937, 5234, 5396, 16, 11, 1528405290.480, 6, 0, 1024, 1024, 1024, 1024, 0, 6, 4151, 4268, 4255, 4279, 4216, 4253, 0, 1, 3200, -89.900, 0.000, -38.600, 0.000, 0.000, -0.400, 0.0, , , , , , 96, , , 29, 29, 29
38.7448362, -120.4088179, 0.000, 14:01:30.580, 8, 0.00, 0.13, 97, 0.400, -0.400, -35.700, 779, 100, 100, 25, 25393, -2937, 5234, 5396, 16, 11, 1528405290.581, 20, 0, 1024, 1024, 1024, 1024, 0, 6, 4151, 4268, 4255, 4279, 4216, 4253, 0, 1, 3301, -90.000, 0.000, -38.500, 0.000, 0.000, -0.400, 0.0, , , , , , 96, , , 29, 29, 29
38.7448362, -120.4088180, 0.100, 14:01:30.680, 9, 0.00, 0.13, 97, 0.700, -0.200, -35.800, 779, 100, 100, 25, 25393, -2937, 5234, 5396, 16, 11, 1528405290.680, 22, 0, 1024, 1024, 1024, 1024, 0, 6, 4151, 4268, 4255, 4279, 4216, 4253, 0, 1, 3401, -89.900, 0.000, -38.500, 0.000, 0.000, -0.400, 0.0, , , , , , 96, , , 29, 29, 29
38.7448361, -120.4088181, 0.100, 14:01:30.780, 9, 0.00, 0.14, 97, 0.700, 0.000, -36.000, 779, 100, 100, 25, 25393, -4334, 5234, 5396, 16, 11, 1528405290.781, 23, 0, 1024, 1024, 1024, 1024, 0, 6, 4169, 4208, 4188, 4228, 4218, 4175, 0, 1, 3501, -89.900, 0.000, -38.400, 0.000, 0.000, -0.400, 0.0, , , , , , 96, , , 29, 29, 29
38.7448360, -120.4088182, 0.200, 14:01:30.879, 9, 0.00, 0.15, 97, 0.700, 0.100, -36.200, 779, 100, 100, 25, 25393, -4334, 5234, 5396, 16, 11, 1528405290.880, 20, 0, 1024, 1024, 1024, 1024, 0, 6, 4169, 4208, 4188, 4228, 4218, 4175, 0, 1, 3600, -89.900, 0.000, -38.400, 0.000, 0.000, -0.400, 0.0, , , , , , 96, , , 29, 29, 29
38.7448359, -120.4088183, 0.200, 14:01:30.982, 9, 0.00, 0.17, 97, 0.700, 0.000, -36.500, 779, 100, 100, 25, 25393, -4334, 5234, 5396, 16, 11, 1528405290.982, 3, 0, 1024, 1024, 1024, 1024, 0, 6, 4169, 4208, 4188, 4228, 4218, 4175, 0, 1, 3703, -89.900, 0.000, -38.300, 0.000, 0.000, -0.400, 0.0, , , , , , 96, , , 29, 29, 29
38.7448359, -120.4088183, 0.200, 14:01:31.080, 9, 0.00, 0.17, 97, 0.700, 0.000, -36.500, 779, 100, 100, 25, 25393, -4334, 5234, 5396, 16, 11, 1528405291.081, 101, 0, 1024, 1024, 1024, 1024, 0, 6, 4169, 4208, 4188, 4228, 4218, 4175, 0, 1, 3801, -89.900, 0.000, -38.300, 0.000, 0.000, -0.400, 0.0, , , , , , 96, , , 29, 29, 29
38.7448358, -120.4088184, 0.300, 14:01:31.180, 9, 0.00, 0.18, 97, 0.900, 0.100, -36.700, 779, 100, 100, 25, 25393, -4334, 5234, 5396, 16, 11, 1528405291.180, 90, 0, 1024, 1024, 1024, 1024, 0, 6, 4169, 4208, 4188, 4228, 4218, 4175, 0, 1, 3901, -89.900, 0.000, -38.300, 0.000, 0.000, -0.400, 0.0, , , , , , 96, , , 29, 29, 29
38.7448356, -120.4088186, 0.400, 14:01:31.293, 9, 0.00, 0.20, 97, 1.700, -0.100, -36.600, 779, 100, 100, 25, 25393, -4334, 5234, 5396, 16, 11, 1528405291.294, 13, 0, 1024, 1024, 1024, 1024, 0, 6, 4169, 4208, 4188, 4228, 4218, 4175, 0, 1, 4014, -89.900, 0.000, -38.200, 0.000, 0.000, -0.500, 0.0, , , , , , 96, , , 29, 29, 29
