Latitude, Longitude, Altitude (m), Time, Sats, Speed (m/s), Range (m), Battery (%), Roll (deg), Pitch (deg), Yaw (deg), Images, HD Signal (%), RC Signal (%), Battery Temp (C), Battery Voltage (mV), Battery Current (mA), Battery Energy (mAh), Battery Capacity (mAh), Battery Discharges, flyState, timestamp (Unix), LastUpdate (ms), radioChannel, Rc_elevator, Rc_aileron, Rc_throttle, Rc_rudder, Rc_gyro, Dronetype, Battery_Cell1 (mV), Battery_Cell2 (mV), Battery_Cell3 (mV), Battery_Cell4 (mV), Battery_Cell5 (mV), Battery_Cell6 (mV), Video, isFlying, elapsedTime (ms), gimbalPitch (deg), gimbalRoll (deg), gimbalYaw (deg), VelocityX (m/s), VelocityY (m/s), VelocityZ (m/s), GroundSmear (cm), App Version, Aircraft Name, Aircraft Firmware, Aircraft Serial Number, Battery Serial Number, Battery Lifetime (%), App_Tip, App_Warning, CurrentFlightStartingIndex, CurrentFlightLastVisitedWaypoint, PreviousFlightEndingWaypointIndex
37.2865877, -119.5625555, 0.000, 14:45:06.030, 16, 0.00, 0.02, 100, 0.300, 0.000, -48.600, 917, 100, 100, 23, 25596, -3605, 5567, 5567, 7, 11, 1523483106.030, 61, 0, 1024, 1024, 1024, 1024, 0, 6, 4218, 4220, 4219, 4257, 4258, 4258, 0, 1, 3029, -89.900, 0.000, -49.500, 0.000, 0.000, -0.100, 0.0, MapPilot_2.7.4_02272018, Dendroctonus I, 1.3.1.00, 041DDC1887, 1058163200505, 99, DJI_0175.jpg, Starting Mission from Lat/Long: 37.28659/-119.56255 Camera: Zenmuse X3 - Overlap: 90/90 - Active Connection: Yes, 45, 45, 45
37.2865878, -119.5625554, 0.000, 14:45:06.101, 16, 0.00, 0.03, 100, 0.000, 0.300, -48.400, 917, 100, 100, 23, 25596, -3605, 5567, 5567, 7, 11, 1523483106.102, 31, 0, 1024, 1024, 1025, 1024, 0, 6, 4218, 4220, 4219, 4257, 4258, 4258, 0, 1, 3101, -89.900, 0.000, -49.500, 0.000, 0.000, -0.300, 0.0, , , , , , 99, , , 45, 45, 45
37.2865879, -119.5625553, 0.100, 14:45:06.201, 16, 0.10, 0.03, 100, -0.300, 0.000, -48.400, 917, 100, 100, 23, 25596, -3605, 5567, 5567, 7, 11, 1523483106.202, 33, 0, 1024, 1024, 1025, 1024, 0, 6, 4218, 4220, 4219, 4257, 4258, 4258, 0, 1, 3201, -90.000, 0.000, -49.500, 0.100, 0.000, -0.300, 0.0, , , , , , 99, , , 45, 45, 45
37.2865880, -119.5625552, 0.100, 14:45:06.301, 16, 0.10, 0.05, 100, -0.400, 0.000, -48.400, 917, 100, 100, 23, 25596, -3605, 5567, 5567, 7, 11, 1523483106.302, 19, 0, 1024, 1024, 1025, 1024, 0, 6, 4218, 4220, 4219, 4257, 4258, 4258, 0, 1, 3301, -89.900, 0.000, -49.500, 0.100, 0.000, -0.300, 0.0, , , , , , 99, , , 45, 45, 45
37.2865880, -119.5625552, 0.100, 14:45:06.401, 16, 0.10, 0.05, 100, -0.400, 0.000, -48.400, 917, 100, 100, 23, 25596, -3605, 5567, 5567, 7, 11, 1523483106.401, 119, 0, 1024, 1024, 1025, 1024, 0, 6, 4218, 4220, 4219, 4257, 4258, 4258, 0, 1, 3401, -89.900, 0.000, -49.500, 0.100, 0.000, -0.300, 0.0, , , , , , 99, , , 45, 45, 45
37.2865881, -119.5625549, 0.200, 14:45:06.501, 16, 0.14, 0.07, 100, -0.900, 0.000, -48.400, 917, 100, 100, 23, 25596, -3605, 5567, 5567, 7, 11, 1523483106.502, 10, 0, 1024, 1024, 1024, 1024, 0, 6, 4218, 4220, 4219, 4257, 4258, 4258, 0, 1, 3501, -89.900, 0.000, -49.500, 0.100, 0.100, -0.400, 0.0, , , , , , 99, , , 45, 45, 45
37.2865881, -119.5625549, 0.200, 14:45:06.601, 16, 0.14, 0.07, 100, -0.900, 0.000, -48.400, 917, 100, 100, 23, 25596, -3605, 5567, 5567, 7, 11, 1523483106.602, 110, 0, 1024, 1024, 1024, 1024, 0, 6, 4218, 4220, 4219, 4257, 4258, 4258, 0, 1, 3601, -89.900, 0.000, -49.500, 0.100, 0.100, -0.400, 0.0, , , , , , 99, , , 45, 45, 45
37.2865882, -119.5625548, 0.200, 14:45:06.701, 13, 0.14, 0.08, 100, -1.300, 0.100, -48.400, 917, 100, 100, 23, 24605, -12806, 5567, 5567, 7, 11, 1523483106.702, 97, 0, 1024, 1024, 1025, 1024, 0, 6, 4024, 4066, 4033, 4095, 4089, 4069, 0, 1, 3701, -89.900, 0.000, -49.500, 0.100, 0.100, -0.300, 0.0, , , , , , 99, , , 45, 45, 45
37.2865883, -119.5625546, 0.300, 14:45:06.801, 13, 0.14, 0.10, 100, -1.700, 0.200, -48.400, 917, 100, 100, 23, 24605, -12806, 5567, 5567, 7, 11, 1523483106.802, 86, 0, 1024, 1024, 1025, 1024, 0, 6, 4024, 4066, 4033, 4095, 4089, 4069, 0, 1, 3801, -89.900, 0.000, -49.500, 0.100, 0.100, -0.300, 0.0, , , , , , 99, , , 45, 45, 45
37.2865884, -119.5625543, 0.300, 14:45:06.907, 13, 0.10, 0.13, 100, -2.400, 0.200, -48.400, 917, 100, 100, 23, 24605, -12806, 5567, 5567, 7, 11, 1523483106.907, 9, 0, 1024, 1024, 1025, 1024, 0, 6, 4024, 4066, 4033, 4095, 4089, 4069, 0, 1, 3907, -89.900, 0.000, -49.500, 0.000, 0.100, -0.500, 0.0, , , , , , 99, , , 45, 45, 45
