latitude,longitude,altitude(feet),ascent(feet),speed(mph),distance(feet),time(millisecond),datetime(utc),satellites,gpslevel,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet), xSpeed(mph), ySpeed(mph), zSpeed(mph), compass_heading(degrees), pitch(degrees), roll(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,gimbal_heading(degrees),gimbal_pitch(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,current(A),battery_temperature(f),flycStateRaw,flycState,message
37.2865712,-119.5625788,4499.3468595303,0,0.223694,0,3200,2018-04-11 20:46:57,14,0,0,4499.3468595303,0,0.223694,0,0,0,0,321.1, -0.2, -0.3,1,0,1024,1024,1024,1024,317.4,-89.9,100,4.044,4.018,4.06,4.079,0,0,0,68,11,AutoTakeoff,
37.2865711,-119.5625789,4499.3468595303,0,0.223694,0.046623689156,3300,2018-04-11 20:46:57,14,0,0,4499.3468595303,0,0.223694,0.046623689156,0,0,0,321, 0, 0.2,0,0,1024,1024,1025,1024,317.5,-89.9,100,4.044,4.018,4.06,4.079,0,0,0,68,11,AutoTakeoff,
37.286571,-119.5625791,4499.3468595303,0,0.223694,0.113614504948,3400,2018-04-11 20:46:57,18,0,0,4499.3468595303,0,0.223694,0.113614504948,0,0,0,320.8, 0, 0.6,0,0,1024,1024,1025,1024,317.6,-89.9,100,4.044,4.018,4.06,4.079,0,0,0,68,11,AutoTakeoff,
37.286571,-119.5625794,4499.3468595303,0,0.223694,0.188835964048,3500,2018-04-11 20:46:57,18,0,0,4499.3468595303,0,0.223694,0.188835964048,0,0,0,320.6, 0.2, 1,0,0,1024,1024,1025,1024,317.7,-89.9,100,4.044,4.018,4.06,4.079,0,0,0,68,11,AutoTakeoff,
37.2865709,-119.5625796,4499.6749435303,0.328084,0.223694,0.256726058084,3600,2018-04-11 20:46:57,18,0,0,4499.6749435303,0.328084,0.223694,0.256726058084,0,0,0,320.4, 0.4, 1.6,0,0,1024,1024,1025,1024,317.8,-89.9,100,4.044,4.018,4.06,4.079,0,0,0,68,11,AutoTakeoff,
37.286571,-119.56258,4499.6749435303,0.328084,0.223694,0.35589568068,3700,2018-04-11 20:46:57,18,0,0,4499.6749435303,0.328084,0.223694,0.35589568068,0,0,0,320.1, 1.3, 1.6,0,0,1024,1024,1025,1024,318,-89.9,100,4.044,4.018,4.06,4.079,0,0,0,68,11,AutoTakeoff,
37.2865709,-119.5625802,4500.0030275303,0.656168,0.223694,0.42087271688,3800,2018-04-11 20:46:57,18,0,0,4500.0030275303,0.656168,0.223694,0.42087271688,0,0,0,320, 1.4, 1.6,0,0,1024,1024,1025,1024,318.1,-89.9,100,4.044,4.018,4.06,4.079,0,0,0,68,11,AutoTakeoff,
37.2865709,-119.5625804,4500.0030275303,0.656168,0.223694,0.47717193128,3900,2018-04-11 20:46:57,16,0,0,4500.0030275303,0.656168,0.223694,0.47717193128,0,0,0,320, 1.4, 1.5,0,0,1024,1024,1025,1024,318.2,-89.9,100,4.044,4.018,4.06,4.079,0,0,0,68,11,AutoTakeoff,
37.2865709,-119.5625805,4500.3311115303,0.984252,0.223694,0.50546917628,4000,2018-04-11 20:46:58,16,0,24.342,4500.3311115303,0.984252,0.223694,0.50546917628,0,0,0,319.9, 1.2, 1.5,0,0,1024,1024,1024,1024,318.2,-89.9,100,4.044,4.018,4.06,4.079,0,0,10.523,68,11,AutoTakeoff,
37.286571,-119.5625806,4500.3311115303,0.984252,0.223694,0.5275754762,4100,2018-04-11 20:46:58,17,0,24.342,4500.3311115303,0.984252,0.223694,0.5275754762,0,0,0,320, 0.9, 1.2,0,0,1024,1024,1025,1024,318.3,-89.9,100,4.044,4.018,4.06,4.079,0,0,10.523,68,11,AutoTakeoff,
37.286571,-119.5625808,4500.6591955303,1.312336,0.223694,0.58512797148,4200,2018-04-11 20:46:58,17,0,24.342,4500.6591955303,1.312336,0.223694,0.58512797148,0,0,0,320.1, 1, 1.1,0,0,1024,1024,1025,1024,318.3,-89.9,100,4.044,4.018,4.06,4.079,0,0,10.523,68,11,AutoTakeoff,
