Latitude, Longitude, Altitude (m), Time, Sats, Speed (m/s), Range (m), Battery (%), Roll (deg), Pitch (deg), Yaw (deg), Images, HD Signal (%), RC Signal (%), Battery Temp (C), Battery Voltage (mV), Battery Current (mA), Battery Energy (mAh), Battery Capacity (mAh), Battery Discharges, flyState, timestamp (Unix), LastUpdate (ms), radioChannel, Rc_elevator, Rc_aileron, Rc_throttle, Rc_rudder, Rc_gyro, Dronetype, Battery_Cell1 (mV), Battery_Cell2 (mV), Battery_Cell3 (mV), Battery_Cell4 (mV), Battery_Cell5 (mV), Battery_Cell6 (mV), Video, isFlying, elapsedTime (ms), gimbalPitch (deg), gimbalRoll (deg), gimbalYaw (deg), VelocityX (m/s), VelocityY (m/s), VelocityZ (m/s), GroundSmear (cm), App Version, Aircraft Name, Aircraft Firmware, Aircraft Serial Number, Battery Serial Number, Battery Lifetime (%), App_Tip, App_Warning, CurrentFlightStartingIndex, CurrentFlightLastVisitedWaypoint, PreviousFlightEndingWaypointIndex
38.8913009, -120.7647888, 0.000, 13:00:24.019, 12, 0.00, 0.10, 100, 1.700, 1.900, -29.300, 1222, 100, 100, 24, 25743, -3833, 5510, 5510, 10, 11, 1527019224.019, 73, 0, 1024, 1024, 1024, 1024, 0, 6, 4238, 4302, 4279, 4306, 4313, 4302, 0, 1, 3242, -89.900, 0.000, -29.100, 0.000, 0.000, -0.100, 0.0, MapPilot_2.8.1_04242018, Dendroctonus I, 1.3.1.00, 041DDC1887, 1058171200149, 98, DJI_0225.jpg, Starting Mission from Lat/Long: 38.89131/-120.76479 Camera: Zenmuse X3 - Overlap: 90/90 - Active Connection: No, 47, 47, 47
38.8913009, -120.7647886, 0.000, 13:00:24.107, 12, 0.10, 0.10, 100, 1.500, 1.800, -29.000, 1222, 100, 100, 24, 25743, -3833, 5510, 5510, 10, 11, 1527019224.108, 30, 0, 1024, 1024, 1024, 1024, 0, 6, 4238, 4302, 4279, 4306, 4313, 4302, 0, 1, 3330, -89.900, 0.000, -29.100, 0.000, 0.100, -0.200, 0.0, , , , , , 98, , , 47, 47, 47
38.8913009, -120.7647886, 0.000, 13:00:24.182, 12, 0.10, 0.10, 100, 1.500, 1.800, -29.000, 1222, 100, 100, 24, 25743, -3833, 5510, 5510, 10, 11, 1527019224.183, 105, 0, 1024, 1024, 1024, 1024, 0, 6, 4238, 4302, 4279, 4306, 4313, 4302, 0, 1, 3405, -89.900, 0.000, -29.100, 0.000, 0.100, -0.200, 0.0, , , , , , 98, , , 47, 47, 47
38.8913008, -120.7647885, 0.000, 13:00:24.283, 13, 0.10, 0.11, 100, 0.700, 1.000, -28.900, 1222, 100, 100, 24, 25743, -3833, 5510, 5510, 10, 11, 1527019224.285, 44, 0, 1024, 1024, 1024, 1024, 0, 6, 4238, 4302, 4279, 4306, 4313, 4302, 0, 1, 3507, -90.000, 0.000, -29.100, 0.000, 0.100, -0.300, 0.0, , , , , , 98, , , 47, 47, 47
38.8913008, -120.7647885, 0.000, 13:00:24.382, 13, 0.10, 0.11, 100, 0.700, 1.000, -28.900, 1222, 100, 100, 24, 25743, -3833, 5510, 5510, 10, 11, 1527019224.382, 142, 0, 1024, 1024, 1024, 1024, 0, 6, 4238, 4302, 4279, 4306, 4313, 4302, 0, 1, 3604, -90.000, 0.000, -29.100, 0.000, 0.100, -0.300, 0.0, , , , , , 98, , , 47, 47, 47
38.8913007, -120.7647880, 0.100, 13:00:24.482, 12, 0.20, 0.14, 100, -0.100, -0.300, -28.900, 1222, 100, 100, 24, 25743, -3833, 5510, 5510, 10, 11, 1527019224.482, 90, 0, 1024, 1024, 1024, 1024, 0, 6, 4238, 4302, 4279, 4306, 4313, 4302, 0, 1, 3704, -90.000, 0.000, -29.000, 0.000, 0.200, -0.400, 0.0, , , , , , 98, , , 47, 47, 47
38.8913006, -120.7647875, 0.100, 13:00:24.585, 12, 0.10, 0.17, 100, -1.100, -1.100, -29.100, 1222, 100, 100, 24, 25743, -3833, 5510, 5510, 10, 11, 1527019224.585, 10, 0, 1024, 1024, 1024, 1024, 0, 6, 4238, 4302, 4279, 4306, 4313, 4302, 0, 1, 3807, -90.000, 0.000, -29.100, 0.000, 0.100, -0.400, 0.0, , , , , , 98, , , 47, 47, 47
38.8913006, -120.7647873, 0.200, 13:00:24.690, 12, 0.10, 0.19, 100, -1.500, -1.200, -29.200, 1222, 100, 100, 24, 25551, -3833, 5510, 5510, 10, 11, 1527019224.690, 16, 0, 1024, 1024, 1024, 1024, 0, 6, 4238, 4302, 4279, 4306, 4313, 4302, 0, 1, 3912, -90.000, 0.000, -29.000, 0.000, 0.100, -0.400, 0.0, , , , , , 98, , , 47, 47, 47
38.8913006, -120.7647873, 0.200, 13:00:24.782, 12, 0.10, 0.19, 100, -1.500, -1.200, -29.200, 1222, 100, 100, 24, 25551, -3833, 5510, 5510, 10, 11, 1527019224.782, 109, 0, 1024, 1024, 1024, 1024, 0, 6, 4238, 4302, 4279, 4306, 4313, 4302, 0, 1, 4004, -90.000, 0.000, -29.000, 0.000, 0.100, -0.400, 0.0, , , , , , 98, , , 47, 47, 47
38.8913006, -120.7647871, 0.200, 13:00:24.882, 12, 0.10, 0.20, 100, -1.900, -1.000, -29.300, 1222, 100, 100, 24, 25551, -3833, 5510, 5510, 10, 11, 1527019224.882, 42, 0, 1024, 1024, 1024, 1024, 0, 6, 4228, 4250, 4256, 4244, 4250, 4238, 0, 1, 4104, -89.900, 0.000, -29.100, 0.000, 0.100, -0.400, 0.0, , , , , , 98, , , 47, 47, 47
