latitude,longitude,altitude(feet),ascent(feet),speed(mph),distance(feet),time(millisecond),datetime(utc),satellites,gpslevel,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet), xSpeed(mph), ySpeed(mph), zSpeed(mph), compass_heading(degrees), pitch(degrees), roll(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,gimbal_heading(degrees),gimbal_pitch(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,current(A),battery_temperature(f),flycStateRaw,flycState,message
36.6869634,-118.9584903,4940.0443309817,0,0,0,3000,2018-04-13 22:30:11,15,0,25.324,4940.0443309817,0,0,0,0,0,0,138.9, -1.3, -0.5,1,0,1024,1024,1026,1024,137.8,-90,98,4.208,4.207,4.197,4.261,0,0,3.895,55.4,11,AutoTakeoff,DJI_0081.jpg Starting Mission from Lat/Long: 36.68696/-118.95849 Camera: Zenmuse X3 - Overlap: 90/90 - Active Connection: Yes
36.6869634,-118.9584902,4940.0443309817,0,0.223694,0.02925771091,3100,2018-04-13 22:30:11,15,0,25.324,4940.0443309817,0,0.223694,0.02925771091,0,0,0,139.1, -1.3, -1,0,0,1024,1024,1026,1024,137.8,-89.9,98,4.208,4.207,4.197,4.261,0,0,3.895,55.4,11,AutoTakeoff,
36.6869633,-118.9584897,4940.3724149817,0.328084,0.447388,0.179297577916,3200,2018-04-13 22:30:11,15,0,25.324,4940.3724149817,0.328084,0.447388,0.179297577916,0,0,0,139.4, -0.1, -0.3,0,0,1024,1024,1027,1024,137.8,-89.9,98,4.208,4.207,4.197,4.261,0,0,3.895,55.4,11,AutoTakeoff,
36.6869633,-118.9584895,4940.3724149817,0.328084,0.447388,0.23688813094,3400,2018-04-13 22:30:11,15,0,25.324,4940.3724149817,0.328084,0.447388,0.23688813094,0,0,0,139.5, 0.6, 0,0,0,1024,1024,1026,1024,137.8,-89.9,98,4.208,4.207,4.197,4.261,0,0,3.895,55.4,11,AutoTakeoff,
36.6869633,-118.9584889,4940.7004989817,0.656168,0.447388,0.41123032812,3500,2018-04-13 22:30:12,15,0,25.324,4940.7004989817,0.656168,0.447388,0.41123032812,0,0,0,139.3, 1.7, 1.1,0,0,1024,1024,1027,1024,137.8,-89.9,98,4.208,4.207,4.197,4.261,0,0,3.895,55.4,11,AutoTakeoff,
36.6869632,-118.9584886,4940.7004989817,0.656168,0.447388,0.50270342816,3600,2018-04-13 22:30:12,15,0,25.324,4940.7004989817,0.656168,0.447388,0.50270342816,0,0,0,139.2, 2.1, 1.8,0,0,1024,1024,1026,1024,137.8,-89.9,98,4.208,4.207,4.197,4.261,0,0,3.895,55.4,11,AutoTakeoff,
36.6869632,-118.9584882,4941.0285829817,0.984252,0.447388,0.61873033476,3700,2018-04-13 22:30:12,15,0,25.324,4941.0285829817,0.984252,0.447388,0.61873033476,0,0,0,139, 2.2, 2.2,0,0,1024,1024,1026,1024,137.8,-89.9,98,4.208,4.207,4.197,4.261,0,0,3.895,55.4,11,AutoTakeoff,
36.6869632,-118.9584879,4941.0285829817,0.984252,0.447388,0.70596458952,3800,2018-04-13 22:30:12,15,0,25.324,4941.0285829817,0.984252,0.447388,0.70596458952,0,0,0,138.9, 2.1, 2.3,0,0,1024,1024,1026,1024,137.8,-89.9,98,4.208,4.207,4.197,4.261,0,0,3.895,55.4,11,AutoTakeoff,
36.6869632,-118.9584878,4941.3566669817,1.312336,0.223694,0.735072202,3900,2018-04-13 22:30:12,15,0,25.324,4941.3566669817,1.312336,0.447388,0.735072202,0,0,0,138.8, 1.9, 2,0,0,1024,1024,1026,1024,137.8,-89.9,98,4.208,4.207,4.197,4.261,0,0,3.895,55.4,11,AutoTakeoff,
36.6869631,-118.9584876,4941.3566669817,1.312336,0.223694,0.79750330636,4000,2018-04-13 22:30:12,14,0,25.122,4941.3566669817,1.312336,0.447388,0.79750330636,0,0,0,138.7, 1.7, 1.6,0,0,1024,1024,1026,1024,137.8,-89.9,98,4.149,4.147,4.115,4.143,0,0,5.898,55.4,11,AutoTakeoff,
