Latitude, Longitude, Altitude (m), Time, Sats, Speed (m/s), Range (m), Battery (%), Roll (deg), Pitch (deg), Yaw (deg), Images, HD Signal (%), RC Signal (%), Battery Temp (C), Battery Voltage (mV), Battery Current (mA), Battery Energy (mAh), Battery Capacity (mAh), Battery Discharges, flyState, timestamp (Unix), LastUpdate (ms), radioChannel, Rc_elevator, Rc_aileron, Rc_throttle, Rc_rudder, Rc_gyro, Dronetype, Battery_Cell1 (mV), Battery_Cell2 (mV), Battery_Cell3 (mV), Battery_Cell4 (mV), Battery_Cell5 (mV), Battery_Cell6 (mV), Video, isFlying, elapsedTime (ms), gimbalPitch (deg), gimbalRoll (deg), gimbalYaw (deg), VelocityX (m/s), VelocityY (m/s), VelocityZ (m/s), GroundSmear (cm), App Version, Aircraft Name, Aircraft Firmware, Aircraft Serial Number, Battery Serial Number, Battery Lifetime (%), App_Tip, App_Warning, CurrentFlightStartingIndex, CurrentFlightLastVisitedWaypoint, PreviousFlightEndingWaypointIndex
36.6440475, -118.9467532, 0.000, 10:56:44.149, 16, 0.00, 0.11, 100, 0.100, -0.500, 13.800, 240, 100, 100, 19, 25521, -3119, 5586, 5586, 6, 11, 1523642204.149, 128, 0, 1024, 1024, 1024, 1024, 0, 6, 4255, 4255, 4241, 4250, 4266, 4249, 0, 1, 3082, -89.900, 0.000, 12.200, 0.000, 0.000, -0.300, 0.0, MapPilot_2.7.4_02272018, Dendroctonus I, 1.3.1.00, 041DDC1887, 1058163200563, 99, DJI_0242.jpg, Starting Mission from Lat/Long: 36.64404/-118.94675 Camera: Zenmuse X3 - Overlap: 90/90 - Active Connection: Yes, 13, 13, 13
36.6440475, -118.9467532, 0.000, 10:56:44.168, 16, 0.00, 0.11, 100, 0.100, -0.500, 13.800, 240, 100, 100, 19, 25521, -3119, 5586, 5586, 6, 11, 1523642204.169, 148, 0, 1024, 1024, 1024, 1024, 0, 6, 4255, 4255, 4241, 4250, 4266, 4249, 0, 1, 3102, -89.900, 0.000, 12.200, 0.000, 0.000, -0.300, 0.0, , , , , , 99, , , 13, 13, 13
36.6440477, -118.9467532, 0.100, 10:56:44.268, 16, 0.00, 0.14, 100, 0.300, 0.100, 13.900, 240, 100, 100, 19, 25521, -3119, 5586, 5586, 6, 11, 1523642204.269, 19, 0, 1024, 1024, 1024, 1024, 0, 6, 4255, 4255, 4241, 4250, 4266, 4249, 0, 1, 3201, -89.900, 0.000, 12.300, 0.000, 0.000, -0.300, 0.0, , , , , , 99, , , 13, 13, 13
36.6440479, -118.9467531, 0.100, 10:56:44.368, 15, 0.10, 0.15, 100, 0.100, 0.500, 13.900, 240, 100, 100, 19, 25521, -3119, 5586, 5586, 6, 11, 1523642204.369, 58, 0, 1024, 1024, 1024, 1024, 0, 6, 4255, 4255, 4241, 4250, 4266, 4249, 0, 1, 3301, -89.900, 0.000, 12.300, 0.100, 0.000, -0.400, 0.0, , , , , , 99, , , 13, 13, 13
36.6440479, -118.9467531, 0.100, 10:56:44.468, 15, 0.00, 0.16, 100, 0.100, 0.700, 13.800, 240, 100, 100, 19, 25259, -4356, 5586, 5586, 6, 11, 1523642204.469, 36, 0, 1024, 1024, 1024, 1024, 0, 6, 4158, 4149, 4167, 4165, 4185, 4179, 0, 1, 3402, -89.900, 0.000, 12.300, 0.000, 0.000, -0.300, 0.0, , , , , , 99, , , 13, 13, 13
36.6440480, -118.9467530, 0.200, 10:56:44.568, 14, 0.00, 0.17, 100, -0.200, 1.000, 13.700, 240, 100, 100, 19, 25259, -4356, 5586, 5586, 6, 11, 1523642204.569, 29, 0, 1024, 1024, 1024, 1024, 0, 6, 4158, 4149, 4167, 4165, 4185, 4179, 0, 1, 3501, -89.900, 0.000, 12.300, 0.000, 0.000, -0.400, 0.0, , , , , , 99, , , 13, 13, 13
36.6440481, -118.9467529, 0.200, 10:56:44.668, 14, 0.00, 0.19, 100, -0.600, 1.200, 13.700, 240, 100, 100, 19, 25259, -4356, 5586, 5586, 6, 11, 1523642204.668, 18, 0, 1024, 1024, 1024, 1024, 0, 6, 4158, 4149, 4167, 4165, 4185, 4179, 0, 1, 3601, -89.900, 0.000, 12.400, 0.000, 0.000, -0.400, 0.0, , , , , , 99, , , 13, 13, 13
36.6440483, -118.9467528, 0.300, 10:56:44.769, 15, 0.00, 0.20, 100, -0.700, 1.200, 13.700, 240, 100, 100, 19, 25259, -4356, 5586, 5586, 6, 11, 1523642204.771, 35, 0, 1024, 1024, 1024, 1024, 0, 6, 4158, 4149, 4167, 4165, 4185, 4179, 0, 1, 3703, -89.900, 0.000, 12.400, 0.000, 0.000, -0.400, 0.0, , , , , , 99, , , 13, 13, 13
36.6440484, -118.9467528, 0.300, 10:56:44.868, 15, 0.00, 0.21, 100, -0.700, 1.200, 13.800, 240, 100, 100, 19, 25259, -4356, 5586, 5586, 6, 11, 1523642204.868, 32, 0, 1024, 1024, 1024, 1024, 0, 6, 4158, 4149, 4167, 4165, 4185, 4179, 0, 1, 3801, -89.900, 0.000, 12.400, 0.000, 0.000, -0.400, 0.0, , , , , , 99, , , 13, 13, 13
36.6440484, -118.9467528, 0.400, 10:56:44.968, 16, 0.00, 0.22, 100, -0.600, 1.300, 13.800, 240, 100, 100, 19, 25259, -4356, 5586, 5586, 6, 11, 1523642204.969, 24, 0, 1024, 1024, 1024, 1024, 0, 6, 4158, 4149, 4167, 4165, 4185, 4179, 0, 1, 3901, -89.900, 0.000, 12.400, 0.000, 0.000, -0.400, 0.0, , , , , , 99, , , 13, 13, 13
