latitude,longitude,altitude(feet),ascent(feet),speed(mph),distance(feet),time(millisecond),datetime(utc),satellites,gpslevel,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet), xSpeed(mph), ySpeed(mph), zSpeed(mph), compass_heading(degrees), pitch(degrees), roll(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,gimbal_heading(degrees),gimbal_pitch(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,current(A),battery_temperature(f),flycStateRaw,flycState,message
36.6440229,-118.9467564,4806.2579874617,0,0,0,3000,2018-04-13 19:06:43,15,0,25.135,4806.2579874617,0,0,0,0,0,0,12.8, -0.2, -1.6,1,0,1024,1024,1025,1024,11.2,-89.9,96,4.153,4.145,4.169,4.171,0,0,3.112,60.8,11,AutoTakeoff,DJI_0959.jpg Starting Mission from Lat/Long: 36.64402/-118.94675 Camera: Zenmuse X3 - Overlap: 90/90 - Active Connection: Yes
36.644023,-118.9467565,4806.2579874617,0,0,0.046777232468,3100,2018-04-13 19:06:43,15,0,25.135,4806.2579874617,0,0,0.046777232468,0,0,0,13, 0, -0.6,0,0,1024,1024,1024,1024,11.2,-89.9,96,4.153,4.145,4.169,4.171,0,0,3.112,60.8,11,AutoTakeoff,
36.644023,-118.9467566,4806.2579874617,0,0,0.068985566512,3200,2018-04-13 19:06:43,15,0,25.135,4806.2579874617,0,0,0.068985566512,0,0,0,13.2, 0.2, 0.1,0,0,1024,1024,1024,1024,11.2,-89.9,96,4.153,4.145,4.169,4.171,0,0,3.112,60.8,11,AutoTakeoff,
36.644023,-118.9467567,4806.2579874617,0,0.223694,0.095099412492,3300,2018-04-13 19:06:43,15,0,25.135,4806.2579874617,0,0.223694,0.095099412492,0,0,0,13.3, 0.3, 0.4,0,0,1024,1024,1024,1024,11.3,-89.9,96,4.153,4.145,4.169,4.171,0,0,3.112,60.8,11,AutoTakeoff,
36.6440231,-118.9467569,4806.5860714617,0.328084,0.223694,0.163550530168,3410,2018-04-13 19:06:43,15,0,25.135,4806.5860714617,0.328084,0.223694,0.163550530168,0,0,0,13.3, 0.5, 0.7,0,0,1024,1024,1024,1024,11.3,-89.9,96,4.153,4.145,4.169,4.171,0,0,3.112,60.8,11,AutoTakeoff,
36.6440231,-118.946757,4806.5860714617,0.328084,0.223694,0.1901984969,3500,2018-04-13 19:06:44,15,0,25.135,4806.5860714617,0.328084,0.223694,0.1901984969,0,0,0,13.2, 0.3, 0.4,0,0,1024,1024,1024,1024,11.3,-89.9,96,4.153,4.145,4.169,4.171,0,0,3.112,60.8,11,AutoTakeoff,
36.6440231,-118.9467572,4806.9141554617,0.656168,0,0.24529692386,3600,2018-04-13 19:06:44,15,0,25.135,4806.9141554617,0.656168,0.223694,0.24529692386,0,0,0,13.2, 0.2, 0.7,0,0,1024,1024,1025,1024,11.3,-89.9,96,4.153,4.145,4.169,4.171,0,0,3.112,60.8,11,AutoTakeoff,
36.6440231,-118.9467572,4806.9141554617,0.656168,0,0.24529692386,3710,2018-04-13 19:06:44,15,0,25.135,4806.9141554617,0.656168,0.223694,0.24529692386,0,0,0,13.1, 0.2, 0.9,0,0,1024,1024,1024,1024,11.3,-89.9,96,4.153,4.145,4.169,4.171,0,0,3.112,60.8,11,AutoTakeoff,
36.6440231,-118.9467573,4807.2422394617,0.984252,0,0.273384523184,3800,2018-04-13 19:06:44,15,0,25.135,4807.2422394617,0.984252,0.223694,0.273384523184,0,0,0,13, 0, 0.7,0,0,1024,1024,1024,1024,11.4,-90,96,4.153,4.145,4.169,4.171,0,0,3.112,60.8,11,AutoTakeoff,
36.6440231,-118.9467574,4807.2422394617,0.984252,0,0.301697516216,3900,2018-04-13 19:06:44,15,0,25.135,4807.2422394617,0.984252,0.223694,0.301697516216,0,0,0,12.9, -0.3, 0.5,0,0,1024,1024,1025,1024,11.4,-89.9,96,4.153,4.145,4.169,4.171,0,0,3.112,60.8,11,AutoTakeoff,
36.6440231,-118.9467575,4807.5703234617,1.312336,0,0.33017717592,4000,2018-04-13 19:06:44,15,0,23.934,4807.5703234617,1.312336,0.223694,0.33017717592,0,0,0,12.7, -0.4, 0.2,0,0,1024,1024,1024,1024,11.4,-90,96,4.153,4.145,4.169,4.171,0,0,11.578,60.8,11,AutoTakeoff,
36.6440231,-118.9467574,4807.5703234617,1.312336,0,0.301697516216,4100,2018-04-13 19:06:44,15,0,23.934,4807.5703234617,1.312336,0.223694,0.33017717592,0,0,-0.223694,12.6, -0.4, 0,0,0,1024,1024,1024,1024,11.4,-89.9,96,4.153,4.145,4.169,4.171,0,0,11.578,60.8,11,AutoTakeoff,
36.644023,-118.9467574,4807.8984074617,1.64042,0,0.2950049307,4200,2018-04-13 19:06:44,14,0,23.934,4807.8984074617,1.64042,0.223694,0.33017717592,0,0,-0.223694,12.5, -0.3, 0,0,0,1024,1024,1025,1024,11.4,-89.9,96,4.153,4.145,4.169,4.171,0,0,11.578,60.8,11,AutoTakeoff,
36.6440231,-118.9467574,4807.8984074617,1.64042,0,0.301697516216,4300,2018-04-13 19:06:44,14,0,23.934,4807.8984074617,1.64042,0.223694,0.33017717592,0,0,0,12.5, -0.2, 0,0,0,1024,1024,1024,1024,11.5,-89.9,96,4.153,4.145,4.169,4.171,0,0,11.578,60.8,11,AutoTakeoff,
36.6440231,-118.9467573,4808.2264914617,1.968504,0,0.273384523184,4400,2018-04-13 19:06:44,13,0,23.934,4808.2264914617,1.968504,0.223694,0.33017717592,0,0,0,12.6, 0, 0,0,0,1024,1024,1024,1024,11.5,-89.9,96,4.153,4.145,4.169,4.171,0,0,11.578,60.8,11,AutoTakeoff,
36.6440231,-118.9467574,4808.2264914617,1.968504,0,0.301697516216,4500,2018-04-13 19:06:45,13,0,23.934,4808.2264914617,1.968504,0.223694,0.33017717592,0,0,0,12.6, 0, 0,0,0,1024,1024,1025,1024,11.5,-89.9,96,4.153,4.145,4.169,4.171,0,0,11.578,60.8,11,AutoTakeoff,
36.6440232,-118.9467575,4808.5545754617,2.296588,0,0.3401082786,4600,2018-04-13 19:06:45,13,0,23.934,4808.5545754617,2.296588,0.223694,0.3401082786,0,0,0,12.7, 0, 0.1,0,0,1024,1024,1024,1024,11.5,-89.9,96,4.153,4.145,4.169,4.171,0,0,11.578,60.8,11,AutoTakeoff,
36.6440232,-118.9467574,4808.5545754617,2.296588,0,0.312533474568,4700,2018-04-13 19:06:45,13,0,23.934,4808.5545754617,2.296588,0.223694,0.3401082786,0,0,0,12.8, 0, 0.4,0,0,1024,1024,1024,1024,11.5,-89.9,96,4.153,4.145,4.169,4.171,0,0,11.578,60.8,11,AutoTakeoff,
36.6440232,-118.9467572,4808.8826594617,2.624672,0,0.258507882288,4800,2018-04-13 19:06:45,14,0,23.934,4808.8826594617,2.624672,0.223694,0.3401082786,0,0,-0.223694,12.8, 0.1, 0.4,0,0,1024,1024,1025,1024,11.5,-89.9,96,4.153,4.145,4.169,4.171,0,0,11.578,60.8,11,AutoTakeoff,
36.6440232,-118.9467573,4808.8826594617,2.624672,0,0.285297909392,4900,2018-04-13 19:06:45,14,0,23.934,4808.8826594617,2.624672,0.223694,0.3401082786,0,0,-0.223694,12.8, 0, 0.3,0,0,1024,1024,1024,1024,11.6,-89.9,96,4.153,4.145,4.169,4.171,0,0,11.578,60.8,11,AutoTakeoff,
36.6440232,-118.946757,4809.2107434617,2.952756,0,0.20695702762,5000,2018-04-13 19:06:45,15,0,23.267,4809.2107434617,2.952756,0.223694,0.3401082786,0,0,0,12.6, 0.3, 0,0,0,1024,1024,1025,1024,11.6,-89.9,96,3.952,3.911,3.937,3.92,0,0,11.578,60.8,14,Waypoint,
36.6440232,-118.9467568,4809.5388274617,3.28084,0,0.160286750536,5100,2018-04-13 19:06:45,15,0,23.267,4809.5388274617,3.28084,0.223694,0.3401082786,0,0,0,12.4, 0.3, -0.5,0,0,1024,1024,1024,1024,11.6,-89.9,96,3.952,3.911,3.937,3.92,0,0,11.578,60.8,14,Waypoint,
36.6440233,-118.9467567,4809.5388274617,3.28084,0,0.17032644902,5300,2018-04-13 19:06:45,15,0,23.267,4809.5388274617,3.28084,0.223694,0.3401082786,0,0,0,12.3, 0.4, -0.9,0,0,1024,1024,1024,1024,11.6,-89.9,96,3.952,3.911,3.937,3.92,0,0,11.578,60.8,14,Waypoint,
36.6440233,-118.9467565,4809.8669114617,3.608924,0,0.14884678954,5400,2018-04-13 19:06:45,15,0,23.267,4809.8669114617,3.608924,0.223694,0.3401082786,0,0,-0.223694,12.1, 0.3, -1.1,0,0,1024,1024,1024,1024,11.6,-90,96,3.952,3.911,3.937,3.92,0,0,11.578,60.8,14,Waypoint,
36.6440233,-118.9467566,4810.1949954617,3.937008,0,0.157246068024,5500,2018-04-13 19:06:46,15,0,23.267,4810.1949954617,3.937008,0.223694,0.3401082786,0,0,-0.223694,12.1, 0.1, -1,0,0,1024,1024,1024,1024,11.6,-90,96,3.952,3.911,3.937,3.92,0,0,11.578,60.8,14,Waypoint,
36.6440233,-118.9467566,4810.5230794617,4.265092,0,0.157246068024,5600,2018-04-13 19:06:46,15,0,23.267,4810.5230794617,4.265092,0.223694,0.3401082786,0,0,-0.223694,12.2, 0, -0.8,0,0,1024,1024,1024,1024,11.6,-90,96,3.952,3.911,3.937,3.92,0,0,11.578,60.8,14,Waypoint,
36.6440233,-118.9467567,4810.8511634617,4.593176,0,0.17032644902,5700,2018-04-13 19:06:46,15,0,23.267,4810.8511634617,4.593176,0.223694,0.3401082786,0,0,-0.223694,12.3, -0.2, -0.7,0,0,1024,1024,1025,1024,11.6,-90,96,3.952,3.911,3.937,3.92,0,0,11.578,60.8,14,Waypoint,
