latitude,longitude,altitude(feet),ascent(feet),speed(mph),distance(feet),time(millisecond),datetime(utc),satellites,gpslevel,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet), xSpeed(mph), ySpeed(mph), zSpeed(mph), compass_heading(degrees), pitch(degrees), roll(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,gimbal_heading(degrees),gimbal_pitch(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,current(A),battery_temperature(f),flycStateRaw,flycState,message
36.6440332,-118.9467507,4806.2635944172,0,0.3131716,0,3100,2018-04-13 17:38:20,13,0,0,4806.2635944172,0,0.3131716,0,0,0,0,13.2, -0.3, -1,1,0,1024,1024,1024,1024,13.5,-89.9,94,3.958,4.005,3.969,4.027,0,0,0,62.6,11,AutoTakeoff,
36.6440333,-118.9467509,4806.2635944172,0,0.4921268,0.068985566512,3200,2018-04-13 17:38:20,13,0,0,4806.2635944172,0,0.4921268,0.068985566512,0,0,0,13.1, 0, -0.3,0,0,1024,1024,1024,1024,13.5,-89.9,94,3.958,4.005,3.969,4.027,0,0,0,62.6,11,AutoTakeoff,
36.6440335,-118.9467511,4806.2635944172,0,0.4921268,0.160286750536,3300,2018-04-13 17:38:20,13,0,0,4806.2635944172,0,0.4921268,0.160286750536,0,0,0,13, 0.3, 0.5,0,0,1024,1024,1024,1024,13.5,-89.9,94,3.958,4.005,3.969,4.027,0,0,0,62.6,11,AutoTakeoff,
36.6440336,-118.9467514,4806.5916784172,0.328084,0.4921268,0.2515748112,3400,2018-04-13 17:38:20,14,0,0,4806.5916784172,0.328084,0.4921268,0.2515748112,0,0,0,12.9, 0.8, 1,0,0,1024,1024,1024,1024,13.5,-89.9,94,3.958,4.005,3.969,4.027,0,0,0,62.6,11,AutoTakeoff,
36.6440338,-118.9467516,4806.5916784172,0.328084,0.4921268,0.34254266188,3500,2018-04-13 17:38:20,14,0,0,4806.5916784172,0.328084,0.4921268,0.34254266188,0,0,0,12.9, 0.8, 1.8,0,0,1024,1024,1024,1024,13.5,-89.9,94,3.958,4.005,3.969,4.027,0,0,0,62.6,11,AutoTakeoff,
36.6440339,-118.9467519,4806.5916784172,0.328084,0.3131716,0.43431431836,3600,2018-04-13 17:38:20,12,0,0,4806.5916784172,0.328084,0.4921268,0.43431431836,0,0,0,12.9, 0.9, 2.5,0,0,1024,1024,1024,1024,13.5,-89.9,94,3.958,4.005,3.969,4.027,0,0,0,62.6,11,AutoTakeoff,
36.6440341,-118.9467521,4806.9197624172,0.656168,0.3131716,0.52515749712,3700,2018-04-13 17:38:21,12,0,0,4806.9197624172,0.656168,0.4921268,0.52515749712,0,0,0,12.9, 0.7, 2.5,0,0,1024,1024,1024,1024,13.5,-89.9,94,3.958,4.005,3.969,4.027,0,0,0,62.6,11,AutoTakeoff,
36.6440342,-118.9467523,4806.9197624172,0.656168,0.3131716,0.5937172106,3800,2018-04-13 17:38:21,12,0,0,4806.9197624172,0.656168,0.4921268,0.5937172106,0,0,0,13.1, 0.8, 2.2,0,0,1024,1024,1024,1024,13.5,-89.9,94,3.958,4.005,3.969,4.027,0,0,0,62.6,11,AutoTakeoff,
36.6440343,-118.9467524,4807.2478464172,0.984252,0.3131716,0.6393208866,3900,2018-04-13 17:38:21,12,0,0,4807.2478464172,0.984252,0.4921268,0.6393208866,0,0,0,13.3, 0.8, 1.9,0,0,1024,1024,1024,1024,13.5,-89.9,94,3.958,4.005,3.969,4.027,0,0,0,62.6,11,AutoTakeoff,
36.6440344,-118.9467525,4807.2478464172,0.984252,0.223694,0.68508532376,4000,2018-04-13 17:38:21,12,0,24.302,4807.2478464172,0.984252,0.4921268,0.68508532376,0,0,0,13.4, 0.8, 1.8,0,0,1024,1024,1024,1024,13.5,-89.9,94,3.958,4.005,3.969,4.027,0,0,8.374,62.6,11,AutoTakeoff,
36.6440345,-118.9467527,4807.5759304172,1.312336,0.223694,0.7534941186,4100,2018-04-13 17:38:21,12,0,24.302,4807.5759304172,1.312336,0.4921268,0.7534941186,0,0,0,13.6, 0.8, 1.5,0,0,1024,1024,1024,1024,13.5,-89.9,94,3.958,4.005,3.969,4.027,0,0,8.374,62.6,11,AutoTakeoff,
36.6440346,-118.9467527,4807.5759304172,1.312336,0.223694,0.77697837132,4200,2018-04-13 17:38:21,13,0,24.302,4807.5759304172,1.312336,0.4921268,0.77697837132,0,0,0,13.7, 0.8, 1.2,0,0,1024,1024,1024,1024,13.5,-89.9,94,3.958,4.005,3.969,4.027,0,0,8.374,62.6,11,AutoTakeoff,
36.6440348,-118.9467528,4807.5759304172,1.312336,0.223694,0.84775921348,4300,2018-04-13 17:38:21,13,0,24.302,4807.5759304172,1.312336,0.4921268,0.84775921348,0,0,0,13.7, 1.1, 1.1,0,0,1024,1024,1024,1024,13.5,-89.9,94,3.958,4.005,3.969,4.027,0,0,8.374,62.6,11,AutoTakeoff,
36.644035,-118.9467529,4807.9040144172,1.64042,0.223694,0.91981958324,4410,2018-04-13 17:38:21,13,0,24.302,4807.9040144172,1.64042,0.4921268,0.91981958324,0,0,-0.223694,13.7, 1.3, 1.1,0,0,1024,1024,1024,1024,13.5,-89.9,94,3.958,4.005,3.969,4.027,0,0,8.374,62.6,11,AutoTakeoff,
36.6440351,-118.946753,4807.9040144172,1.64042,0.223694,0.96637470284,4500,2018-04-13 17:38:21,13,0,24.302,4807.9040144172,1.64042,0.4921268,0.96637470284,0,0,0,13.6, 1.4, 1.2,0,0,1024,1024,1024,1024,13.5,-89.9,94,3.958,4.005,3.969,4.027,0,0,8.374,62.6,11,AutoTakeoff,
36.6440352,-118.9467531,4808.2320984172,1.968504,0.223694,1.01295278832,4600,2018-04-13 17:38:21,13,0,24.302,4808.2320984172,1.968504,0.4921268,1.01295278832,0,0,-0.223694,13.4, 1.5, 1.4,0,0,1024,1024,1024,1024,13.5,-89.9,94,3.958,4.005,3.969,4.027,0,0,8.374,62.6,11,AutoTakeoff,
36.6440353,-118.9467532,4808.2320984172,1.968504,0,1.059547278,4800,2018-04-13 17:38:22,13,0,24.302,4808.2320984172,1.968504,0.4921268,1.059547278,0,0,-0.223694,13.3, 1.5, 1.6,0,0,1024,1024,1024,1024,13.5,-89.9,94,3.958,4.005,3.969,4.027,0,0,8.374,62.6,11,AutoTakeoff,
36.6440354,-118.9467533,4808.5601824172,2.296588,0,1.10615817188,4900,2018-04-13 17:38:22,13,0,24.302,4808.5601824172,2.296588,0.4921268,1.10615817188,0,0,-0.223694,13.1, 1.4, 1.8,0,0,1024,1024,1024,1024,13.5,-89.9,94,3.958,4.005,3.969,4.027,0,0,8.374,62.6,11,AutoTakeoff,
